SK_ID_CURR,AMT_INCOME_TOTAL,DAYS_BIRTH,avg_income
452166,180000,-15688,11.473737888832229
166288,270000,-23533,11.473250329324777
417136,225000,-19611,11.473152822395594
375809,202500,-17650,11.473087818696884
408345,202500,-17650,11.473087818696884
125941,180000,-15689,11.473006565109312
171361,180000,-15689,11.473006565109312
293047,157500,-13728,11.472902097902098
100654,135000,-11767,11.472762811251807
117852,135000,-11767,11.472762811251807
306183,135000,-11767,11.472762811251807
282320,153000,-13336,11.472705458908218
274135,171000,-14905,11.472660181147265
141864,112500,-9806,11.472567815623087
398346,112500,-9806,11.472567815623087
452848,148500,-12944,11.472496909765143
342459,166500,-14513,11.472472955281471
126701,180000,-15690,11.47227533460803
240221,126000,-10983,11.47227533460803
284181,180000,-15690,11.47227533460803
402589,180000,-15690,11.47227533460803
403875,180000,-15690,11.47227533460803
137467,157500,-13729,11.47206642872751
397887,238500,-20790,11.471861471861471
173634,202500,-17652,11.471787899388172
191840,135000,-11768,11.471787899388172
353987,135000,-11768,11.471787899388172
150776,180000,-15691,11.47154419731056
236342,180000,-15691,11.47154419731056
219995,112500,-9807,11.471397981033956
445252,225000,-19614,11.471397981033956
241755,252000,-21968,11.471230881281864
323366,157500,-13730,11.471230881281864
447656,157500,-13730,11.471230881281864
447906,157500,-13730,11.471230881281864
285591,202500,-17653,11.471138050189769
332716,139500,-12161,11.471096126963243
111650,180000,-15692,11.470813153199082
157943,180000,-15692,11.470813153199082
256306,180000,-15692,11.470813153199082
296445,180000,-15692,11.470813153199082
369090,180000,-15692,11.470813153199082
436353,135000,-11769,11.470813153199082
410299,207000,-18046,11.47068602460379
450939,117000,-10200,11.470588235294118
301293,247500,-21577,11.470547342077213
347739,189000,-16477,11.470534684712023
133467,157500,-13731,11.470395455538563
158192,270000,-23539,11.470325842219296
101361,112500,-9808,11.470228384991843
133031,225000,-19616,11.470228384991843
286704,225000,-19616,11.470228384991843
455826,225000,-19616,11.470228384991843
107524,126000,-10985,11.470186618115612
415441,180000,-15693,11.470082202255783
206196,270000,-23540,11.469838572642312
289794,202500,-17655,11.469838572642312
107095,225000,-19617,11.46964367640312
173363,225000,-19617,11.46964367640312
313554,225000,-19617,11.46964367640312
352554,225000,-19617,11.46964367640312
134797,157500,-13732,11.469560151471017
210347,157500,-13732,11.469560151471017
380719,157500,-13732,11.469560151471017
434757,234000,-20402,11.469463778060975
314411,202500,-17656,11.469188944268238
450571,126000,-10986,11.469142545057347
165239,112500,-9809,11.469059027423794
380377,112500,-9809,11.469059027423794
382245,225000,-19618,11.469059027423794
446718,112500,-9809,11.469059027423794
124785,135000,-11771,11.468864157675643
260947,157500,-13733,11.468724969052646
323081,93114,-8119,11.468653775095454
180231,180000,-15695,11.468620579802485
398465,180000,-15695,11.468620579802485
451931,166500,-14518,11.468521834963493
290930,225000,-19619,11.468474438044753
192328,247500,-21581,11.46842129651082
237995,247500,-21581,11.46842129651082
455624,247500,-21581,11.46842129651082
325867,103500,-9025,11.46814404432133
120043,112500,-9810,11.46788990825688
149390,202500,-17658,11.46788990825688
179046,180000,-15696,11.46788990825688
181309,180000,-15696,11.46788990825688
217624,157500,-13734,11.46788990825688
264776,112500,-9810,11.46788990825688
284651,135000,-11772,11.46788990825688
292048,180000,-15696,11.46788990825688
348825,135000,-11772,11.46788990825688
366182,112500,-9810,11.46788990825688
367598,247500,-21582,11.46788990825688
368312,135000,-11772,11.46788990825688
379390,157500,-13734,11.46788990825688
393226,180000,-15696,11.46788990825688
309001,121500,-10595,11.467673430863615
110331,227250,-19817,11.467426956653378
435061,216000,-18836,11.46740284561478
260173,247500,-21583,11.467358569244313
283056,193500,-16874,11.467346213108925
175824,225000,-19621,11.467305438051067
420089,225000,-19621,11.467305438051067
124486,202500,-17659,11.467240500594597
266411,202500,-17659,11.467240500594597
347170,202500,-17659,11.467240500594597
332267,117000,-10203,11.467215524845633
340894,148500,-12950,11.467181467181467
102353,157500,-13735,11.467054969057154
112635,157500,-13735,11.467054969057154
147517,157500,-13735,11.467054969057154
277571,157500,-13735,11.467054969057154
444348,157500,-13735,11.467054969057154
106705,135000,-11773,11.466915824343838
123398,135000,-11773,11.466915824343838
145618,135000,-11773,11.466915824343838
434175,135000,-11773,11.466915824343838
437057,135000,-11773,11.466915824343838
121349,112500,-9811,11.466721027418204
133823,112500,-9811,11.466721027418204
140507,225000,-19622,11.466721027418204
184204,225000,-19622,11.466721027418204
203238,112500,-9811,11.466721027418204
369523,112500,-9811,11.466721027418204
329532,193500,-16875,11.466666666666667
308689,234000,-20407,11.466653599255158
378135,180000,-15698,11.466428844438783
122759,157500,-13736,11.466220151426908
250746,157500,-13736,11.466220151426908
148498,225000,-19623,11.466136676349182
419534,252000,-21978,11.466011466011466
197047,222750,-19427,11.46600092654553
299938,270540,-23595,11.465988556897647
132546,135000,-11774,11.465941905894343
149886,135000,-11774,11.465941905894343
283067,135000,-11774,11.465941905894343
349691,202500,-17661,11.465941905894343
331800,247500,-21586,11.4657648475864
142801,180000,-15699,11.46569845213071
166578,180000,-15699,11.46569845213071
284216,180000,-15699,11.46569845213071
369276,180000,-15699,11.46569845213071
436652,180000,-15699,11.46569845213071
153912,189000,-16484,11.465663673865567
383568,103500,-9027,11.465603190428714
264567,216000,-18839,11.46557672912575
112850,225000,-19624,11.465552384834895
124773,112500,-9812,11.465552384834895
130526,225000,-19624,11.465552384834895
141164,112500,-9812,11.465552384834895
142442,225000,-19624,11.465552384834895
308592,225000,-19624,11.465552384834895
149551,121500,-10597,11.465509106350854
319627,157500,-13737,11.465385455339593
261932,202500,-17662,11.465292718831389
178927,180000,-15700,11.464968152866241
196686,180000,-15700,11.464968152866241
229360,180000,-15700,11.464968152866241
298246,135000,-11775,11.464968152866241
341996,225000,-19625,11.464968152866241
386966,180000,-15700,11.464968152866241
437667,156600,-13659,11.464968152866241
173204,184500,-16093,11.464611943080843
395476,139500,-12168,11.464497041420119
427175,130500,-11383,11.464464552402706
190532,112500,-9813,11.464383980434118
281385,225000,-19626,11.464383980434118
260560,103500,-9028,11.46433318564466
217126,198000,-17271,11.464304325169358
274759,180000,-15701,11.464237946627604
121470,135000,-11776,11.46399456521739
195318,135000,-11776,11.46399456521739
215747,135000,-11776,11.46399456521739
274194,135000,-11776,11.46399456521739
375639,135000,-11776,11.46399456521739
426583,135000,-11776,11.46399456521739
288816,126000,-10991,11.463925029569648
238749,225000,-19627,11.463799867529424
357189,225000,-19627,11.463799867529424
441533,225000,-19627,11.463799867529424
151620,157500,-13739,11.463716427687604
195826,157500,-13739,11.463716427687604
437048,157500,-13739,11.463716427687604
112860,180000,-15702,11.463507833397019
133839,180000,-15702,11.463507833397019
196481,180000,-15702,11.463507833397019
202963,270000,-23553,11.463507833397019
338916,259200,-22611,11.463446994825528
338192,202500,-17665,11.463345598641382
305322,225000,-19628,11.46321581414306
203014,135000,-11777,11.463021142905664
267117,270000,-23554,11.463021142905664
275207,135000,-11777,11.463021142905664
215497,157500,-13740,11.462882096069869
233616,157500,-13740,11.462882096069869
371352,157500,-13740,11.462882096069869
420941,157500,-13740,11.462882096069869
297910,180000,-15703,11.462777813156722
431180,180000,-15703,11.462777813156722
331135,117000,-10207,11.462721661604782
218765,175500,-15311,11.46234733198354
124885,135000,-11778,11.462047885888946
127200,202500,-17667,11.462047885888946
148068,202500,-17667,11.462047885888946
148868,135000,-11778,11.462047885888946
175164,157500,-13741,11.462047885888946
186331,135000,-11778,11.462047885888946
192061,157500,-13741,11.462047885888946
192197,225000,-19630,11.462047885888946
213966,180000,-15704,11.462047885888946
220799,157500,-13741,11.462047885888946
232042,135000,-11778,11.462047885888946
252107,135000,-11778,11.462047885888946
284516,202500,-17667,11.462047885888946
306166,135000,-11778,11.462047885888946
399168,180000,-15704,11.462047885888946
404618,157500,-13741,11.462047885888946
412953,247500,-21593,11.462047885888946
413665,202500,-17667,11.462047885888946
295682,148500,-12956,11.461870947823403
173987,162000,-14134,11.46172350360832
129189,202500,-17668,11.46139913968757
317954,202500,-17668,11.46139913968757
129875,180000,-15705,11.461318051575931
194067,180000,-15705,11.461318051575931
124047,157500,-13742,11.461213797118324
290705,157500,-13742,11.461213797118324
175950,270000,-23558,11.461074794125137
187223,270000,-23558,11.461074794125137
211381,270000,-23558,11.461074794125137
336851,135000,-11779,11.461074794125137
240705,112500,-9816,11.460880195599023
251500,225000,-19632,11.460880195599023
325165,225000,-19632,11.460880195599023
182917,126000,-10994,11.460796798253593
116775,202500,-17669,11.460750466919464
135624,202500,-17669,11.460750466919464
140222,180000,-15706,11.460588310199924
317381,180000,-15706,11.460588310199924
203693,157500,-13743,11.4603798297315
307110,157500,-13743,11.4603798297315
316440,157500,-13743,11.4603798297315
385963,171000,-14921,11.460357884860263
258808,225000,-19633,11.460296439667905
126905,135000,-11780,11.460101867572156
190989,202500,-17670,11.460101867572156
225341,135000,-11780,11.460101867572156
253527,202500,-17670,11.460101867572156
380951,135000,-11780,11.460101867572156
430327,135000,-11780,11.460101867572156
436480,135000,-11780,11.460101867572156
293393,234000,-20419,11.459914785249033
107805,180000,-15707,11.459858661743171
378539,112500,-9817,11.459712743200571
384888,112500,-9817,11.459712743200571
449181,225000,-19634,11.459712743200571
411526,157500,-13744,11.459545983701979
350184,167400,-14608,11.45947426067908
199910,202500,-17671,11.459453341633184
266695,202500,-17671,11.459453341633184
326540,162000,-14137,11.459291221617033
111224,270000,-23562,11.45912910618793
132245,135000,-11781,11.45912910618793
169272,90000,-7854,11.45912910618793
178760,135000,-11781,11.45912910618793
241962,180000,-15708,11.45912910618793
283040,135000,-11781,11.45912910618793
296347,180000,-15708,11.45912910618793
312147,270000,-23562,11.45912910618793
371012,90000,-7854,11.45912910618793
440188,135000,-11781,11.45912910618793
411146,216000,-18850,11.458885941644562
305461,202500,-17672,11.458804889090086
313969,202500,-17672,11.458804889090086
251367,234000,-20421,11.458792419568091
152798,157500,-13745,11.458712259003274
354169,157500,-13745,11.458712259003274
203441,238500,-20814,11.458633611991928
176378,112500,-9818,11.4585455286209
250945,112500,-9818,11.4585455286209
304620,112500,-9818,11.4585455286209
397509,225000,-19636,11.4585455286209
222302,193500,-16887,11.458518386924853
404516,130500,-11389,11.45842479585565
343974,148500,-12960,11.458333333333334
105631,135000,-11782,11.458156509930403
119625,135000,-11782,11.458156509930403
139806,135000,-11782,11.458156509930403
165965,202500,-17673,11.458156509930403
216026,189000,-16495,11.458017581085178
219732,225000,-19637,11.457962010490402
229169,225000,-19637,11.457962010490402
229662,225000,-19637,11.457962010490402
244759,157500,-13746,11.457878655608905
281698,157500,-13746,11.457878655608905
290665,157500,-13746,11.457878655608905
318908,157500,-13746,11.457878655608905
269138,247500,-21601,11.45780287949632
433128,247500,-21601,11.45780287949632
276914,90000,-7855,11.457670273711011
442178,180000,-15710,11.457670273711011
177009,112500,-9819,11.45737855178735
225645,225000,-19638,11.45737855178735
226249,225000,-19638,11.45737855178735
355637,135000,-11783,11.457184078757532
392856,135000,-11783,11.457184078757532
156132,157500,-13747,11.457045173492398
343753,157500,-13747,11.457045173492398
207320,180000,-15711,11.456940996753866
342974,202500,-17675,11.456859971711458
208083,225000,-19639,11.456795152502673
392753,225000,-19639,11.456795152502673
265042,279000,-24353,11.456494066439452
163930,283500,-24746,11.456396993453488
139336,180000,-15712,11.456211812627291
139398,157500,-13748,11.456211812627291
199689,225000,-19640,11.456211812627291
281753,112500,-9820,11.456211812627291
363552,270000,-23568,11.456211812627291
368452,180000,-15712,11.456211812627291
394059,157500,-13748,11.456211812627291
413368,247500,-21604,11.456211812627291
451496,135000,-11784,11.456211812627291
186692,270000,-23569,11.455725741440027
127017,99000,-8642,11.455681555195557
429957,99000,-8642,11.455681555195557
121610,225000,-19641,11.455628532152131
144995,225000,-19641,11.455628532152131
218719,175500,-15320,11.455613577023499
243221,126000,-10999,11.455586871533775
180203,202500,-17677,11.455563726876733
106670,180000,-15713,11.455482721313562
353375,180000,-15713,11.455482721313562
374444,180000,-15713,11.455482721313562
416402,180000,-15713,11.455482721313562
303930,157500,-13749,11.455378572987126
312404,157500,-13749,11.455378572987126
325479,157500,-13749,11.455378572987126
371248,157500,-13749,11.455378572987126
387537,157500,-13749,11.455378572987126
148602,135000,-11785,11.455239711497667
166595,135000,-11785,11.455239711497667
404092,135000,-11785,11.455239711497667
407533,135000,-11785,11.455239711497667
436666,135000,-11785,11.455239711497667
329065,225000,-19642,11.455045311068119
333190,225000,-19642,11.455045311068119
436881,121500,-10607,11.454699726595644
152510,157500,-13750,11.454545454545455
206868,157500,-13750,11.454545454545455
297375,157500,-13750,11.454545454545455
411253,157500,-13750,11.454545454545455
177836,225000,-19643,11.454462149366186
276783,225000,-19643,11.454462149366186
227753,193500,-16893,11.454448588172616
135687,198000,-17286,11.454356126345019
165603,202500,-17679,11.45426777532666
286532,135000,-11786,11.45426777532666
283996,116100,-10136,11.454222573007103
434625,247500,-21608,11.454091077378749
130804,180000,-15715,11.45402481705377
209052,180000,-15715,11.45402481705377
270556,180000,-15715,11.45402481705377
104701,112500,-9822,11.453879047037264
345773,112500,-9822,11.453879047037264
426446,225000,-19644,11.453879047037264
337523,270000,-23573,11.453781869087516
444081,270000,-23573,11.453781869087516
332176,193500,-16894,11.453770569432935
366416,234000,-20430,11.45374449339207
124093,157500,-13751,11.453712457275834
132680,157500,-13751,11.453712457275834
196868,157500,-13751,11.453712457275834
299230,157500,-13751,11.453712457275834
386215,157500,-13751,11.453712457275834
183000,202500,-17680,11.453619909502262
100976,126000,-11001,11.453504226888464
387610,126000,-11001,11.453504226888464
203505,180000,-15716,11.453296004072284
247381,225000,-19645,11.453296004072284
295302,135000,-11787,11.453296004072284
401350,180000,-15716,11.453296004072284
425623,225000,-19645,11.453296004072284
136157,162000,-14145,11.452810180275716
211552,270000,-23575,11.452810180275716
115610,225000,-19646,11.45271302046218
131230,112500,-9823,11.45271302046218
190428,112500,-9823,11.45271302046218
249682,112500,-9823,11.45271302046218
371645,225000,-19646,11.45271302046218
156900,171000,-14931,11.452682338758288
176543,180000,-15717,11.452567283832792
297544,180000,-15717,11.452567283832792
140398,247500,-21611,11.452501041136458
234598,135000,-11788,11.45232439769257
245079,135000,-11788,11.45232439769257
250864,135000,-11788,11.45232439769257
291709,135000,-11788,11.45232439769257
339140,135000,-11788,11.45232439769257
365043,135000,-11788,11.45232439769257
454060,135000,-11788,11.45232439769257
431880,225000,-19647,11.452130096197893
104342,90000,-7859,11.451838656317598
159905,180000,-15718,11.451838656317598
343027,180000,-15718,11.451838656317598
368925,180000,-15718,11.451838656317598
146905,202500,-17683,11.451676751682406
204718,202500,-17683,11.451676751682406
285889,202500,-17683,11.451676751682406
292978,202500,-17683,11.451676751682406
306174,202500,-17683,11.451676751682406
338867,202500,-17683,11.451676751682406
347282,112500,-9824,11.451547231270359
415664,112500,-9824,11.451547231270359
298906,117000,-10217,11.451502397964177
111012,135000,-11789,11.45135295614556
150100,135000,-11789,11.45135295614556
159553,135000,-11789,11.45135295614556
182603,135000,-11789,11.45135295614556
226535,135000,-11789,11.45135295614556
345833,135000,-11789,11.45135295614556
236090,157500,-13754,11.451214192234985
312860,157500,-13754,11.451214192234985
274675,166500,-14540,11.451169188445666
321830,166500,-14540,11.451169188445666
237720,171000,-14933,11.451148463135338
134694,180000,-15719,11.451110121509002
323306,180000,-15719,11.451110121509002
389842,202500,-17684,11.451029178918796
264471,247500,-21614,11.450911446284815
100464,112500,-9825,11.450381679389313
116481,90000,-7860,11.450381679389313
155476,180000,-15720,11.450381679389313
157466,171000,-14934,11.450381679389313
179058,157500,-13755,11.450381679389313
193414,126000,-11004,11.450381679389313
208280,135000,-11790,11.450381679389313
223303,112500,-9825,11.450381679389313
229319,135000,-11790,11.450381679389313
276663,90000,-7860,11.450381679389313
303502,135000,-11790,11.450381679389313
365078,157500,-13755,11.450381679389313
402848,90000,-7860,11.450381679389313
417693,202500,-17685,11.450381679389313
420974,135000,-11790,11.450381679389313
426737,112500,-9825,11.450381679389313
441324,157500,-13755,11.450381679389313
124465,247500,-21616,11.449851961509992
429465,225000,-19651,11.449798992417689
173927,202500,-17686,11.449734253081534
276773,202500,-17686,11.449734253081534
371792,202500,-17686,11.449734253081534
406558,202500,-17686,11.449734253081534
187341,180000,-15721,11.449653329940844
200333,180000,-15721,11.449653329940844
223622,180000,-15721,11.449653329940844
246966,180000,-15721,11.449653329940844
194485,157500,-13756,11.4495492875836
234992,135000,-11791,11.449410567381902
430360,270000,-23582,11.449410567381902
450556,135000,-11791,11.449410567381902
166236,117000,-10219,11.449261180154615
222399,225000,-19652,11.44921636474659
170053,180000,-15722,11.44892507314591
170578,180000,-15722,11.44892507314591
389914,180000,-15722,11.44892507314591
347881,175500,-15329,11.448887729140845
425165,166500,-14543,11.448806986178917
277451,157500,-13757,11.448717016791452
313936,157500,-13757,11.448717016791452
109450,234000,-20439,11.448701012769705
156868,225000,-19653,11.448633796366966
244211,225000,-19653,11.448633796366966
110721,254250,-22208,11.448577089337176
116368,202500,-17688,11.44843962008141
208055,135000,-11792,11.44843962008141
224226,202500,-17688,11.44843962008141
265807,202500,-17688,11.44843962008141
329237,135000,-11792,11.44843962008141
153613,180000,-15723,11.448196908986835
307660,180000,-15723,11.448196908986835
329131,180000,-15723,11.448196908986835
433073,180000,-15723,11.448196908986835
420067,225000,-19654,11.448051287269767
123518,166500,-14544,11.448019801980198
302320,202500,-17689,11.447792413364237
139200,144000,-12579,11.447650846649177
172377,184500,-16117,11.447539864739095
124262,180000,-15724,11.447468837445943
139081,225000,-19655,11.447468837445943
241726,135000,-11793,11.447468837445943
305554,225000,-19655,11.447468837445943
335621,225000,-19655,11.447468837445943
385381,135000,-11793,11.447468837445943
398880,225000,-19655,11.447468837445943
400797,135000,-11793,11.447468837445943
418020,180000,-15724,11.447468837445943
445394,180000,-15724,11.447468837445943
449071,247500,-21621,11.447204107118079
139651,121500,-10614,11.447145279819107
257559,202500,-17690,11.447145279819107
224382,157500,-13759,11.447052838142307
419292,157500,-13759,11.447052838142307
423226,193500,-16904,11.446994794131566
187602,112500,-9828,11.446886446886447
237278,225000,-19656,11.446886446886447
361958,112500,-9828,11.446886446886447
184640,180000,-15725,11.446740858505564
228085,180000,-15725,11.446740858505564
234348,180000,-15725,11.446740858505564
301744,180000,-15725,11.446740858505564
204627,238500,-20836,11.446534843540027
352288,202500,-17691,11.446498219433611
375364,202500,-17691,11.446498219433611
449069,135000,-11794,11.446498219433611
434530,225000,-19657,11.446304115582235
130073,126000,-11008,11.446220930232558
296707,94500,-8256,11.446220930232558
430291,157500,-13760,11.446220930232558
218998,247500,-21623,11.4461453082366
115006,180000,-15726,11.446012972148035
182250,180000,-15726,11.446012972148035
260683,202500,-17692,11.445851232195343
165015,225000,-19658,11.445721843524264
261646,112500,-9829,11.445721843524264
289261,112500,-9829,11.445721843524264
195308,166500,-14547,11.445658898742009
111156,189000,-16513,11.445527766002543
140119,135000,-11795,11.445527766002543
453289,162000,-14154,11.445527766002543
147967,157500,-13761,11.44538914323087
228221,157500,-13761,11.44538914323087
158074,202500,-17693,11.4452043180919
271181,202500,-17693,11.4452043180919
310930,202500,-17693,11.4452043180919
425832,175500,-15334,11.445154558497457
375066,121500,-10616,11.44498869630746
126668,216000,-18873,11.444921316165951
436749,238500,-20839,11.44488699073852
105704,189000,-16514,11.444834685721206
107234,135000,-11796,11.444557477110886
107794,90000,-7864,11.444557477110886
129304,135000,-11796,11.444557477110886
129666,247500,-21626,11.444557477110886
172911,157500,-13762,11.444557477110886
201067,112500,-9830,11.444557477110886
283145,157500,-13762,11.444557477110886
397691,202500,-17694,11.444557477110886
425579,157500,-13762,11.444557477110886
436612,157500,-13762,11.444557477110886
283930,130500,-11403,11.444356748224152
173026,126000,-11010,11.444141689373296
427794,225000,-19661,11.4439753827374
332736,202500,-17695,11.443910709239898
394557,121500,-10617,11.443910709239898
182863,220500,-19268,11.443844716628607
140714,180000,-15729,11.443829868395957
247674,180000,-15729,11.443829868395957
261978,180000,-15729,11.443829868395957
310696,157500,-13763,11.443725931846254
218640,135000,-11797,11.443587352716792
444010,270000,-23594,11.443587352716792
123936,225000,-19662,11.443393347574
342367,225000,-19662,11.443393347574
365816,112500,-9831,11.443393347574
407673,112500,-9831,11.443393347574
436144,166500,-14550,11.443298969072165
130865,184500,-16123,11.443279786640204
156283,202500,-17696,11.443264014466546
362042,202500,-17696,11.443264014466546
169799,180000,-15730,11.44310235219326
321717,180000,-15730,11.44310235219326
418697,180000,-15730,11.44310235219326
161763,121500,-10618,11.442832925221323
391709,121500,-10618,11.442832925221323
347412,225000,-19663,11.442811371611656
286487,135000,-11798,11.442617392778438
298983,202500,-17697,11.442617392778438
328692,135000,-11798,11.442617392778438
356139,135000,-11798,11.442617392778438
390265,135000,-11798,11.442617392778438
425879,202500,-17697,11.442617392778438
432575,117000,-10225,11.442542787286063
114731,148500,-12978,11.442441054091539
373641,99000,-8652,11.442441054091539
260200,130500,-11405,11.442349846558526
297136,270000,-23597,11.442132474467094
360615,189000,-16518,11.442063203777698
279162,202500,-17698,11.441970844163182
105003,135000,-11799,11.441647597254004
130332,225000,-19665,11.441647597254004
208214,135000,-11799,11.441647597254004
289189,90000,-7866,11.441647597254004
331870,180000,-15732,11.441647597254004
383701,225000,-19665,11.441647597254004
137036,162000,-14159,11.44148598064835
148344,202500,-17699,11.441324368608395
193096,202500,-17699,11.441324368608395
248775,202500,-17699,11.441324368608395
347936,202500,-17699,11.441324368608395
438149,202500,-17699,11.441324368608395
369634,157500,-13766,11.44123202092111
403614,157500,-13766,11.44123202092111
368355,171000,-14946,11.44118827780008
198639,270000,-23599,11.441162761133945
245052,112500,-9833,11.441065798840638
390475,153000,-13373,11.440963134674345
323903,180000,-15733,11.44092035848217
162043,135000,-11800,11.440677966101696
197463,270000,-23600,11.440677966101696
228031,202500,-17700,11.440677966101696
283794,202500,-17700,11.440677966101696
326241,202500,-17700,11.440677966101696
426614,135000,-11800,11.440677966101696
221932,225000,-19667,11.44048405959221
328881,225000,-19667,11.44048405959221
236575,157500,-13767,11.440400958814557
271671,157500,-13767,11.440400958814557
352323,247500,-21634,11.440325413700656
335057,193500,-16914,11.440227030862008
218766,180000,-15734,11.440193212152028
238187,180000,-15734,11.440193212152028
423063,180000,-15734,11.440193212152028
239049,202500,-17701,11.4400316366307
169770,112500,-9834,11.439902379499696
305708,112500,-9834,11.439902379499696
317686,112500,-9834,11.439902379499696
326212,225000,-19668,11.439902379499696
293181,135000,-11801,11.439708499279723
247412,171000,-14948,11.43965747926144
456127,157500,-13768,11.439570017431725
342537,180000,-15735,11.43946615824595
115845,202500,-17702,11.43938538018303
186611,202500,-17702,11.43938538018303
320933,202500,-17702,11.43938538018303
233870,225000,-19669,11.43932075855407
255672,225000,-19669,11.43932075855407
430948,225000,-19669,11.43932075855407
148853,193500,-16916,11.438874438401513
116961,112500,-9835,11.438739196746313
134033,157500,-13769,11.438739196746313
159814,180000,-15736,11.438739196746313
170850,135000,-11802,11.438739196746313
210658,247500,-21637,11.438739196746313
280337,225000,-19670,11.438739196746313
285904,225000,-19670,11.438739196746313
327759,225000,-19670,11.438739196746313
345443,157500,-13769,11.438739196746313
388775,180000,-15736,11.438739196746313
394939,135000,-11802,11.438739196746313
404769,157500,-13769,11.438739196746313
454989,112500,-9835,11.438739196746313
389615,99000,-8655,11.43847487001733
110368,261000,-22818,11.438338154088877
105768,162000,-14163,11.438254607074771
244024,225000,-19671,11.438157694067408
269568,202500,-17704,11.438093086308179
306035,180000,-15737,11.438012327635509
156544,157500,-13770,11.437908496732026
176992,157500,-13770,11.437908496732026
445821,157500,-13770,11.437908496732026
299736,166500,-14557,11.437796249227176
128721,135000,-11803,11.437770058459714
156159,135000,-11803,11.437770058459714
185046,135000,-11803,11.437770058459714
176558,225000,-19672,11.437576250508338
403057,112500,-9836,11.437576250508338
439427,202500,-17705,11.437447048856255
435317,180000,-15738,11.43728555089592
200884,247500,-21640,11.437153419593345
268969,157500,-13771,11.437077917362574
301506,157500,-13771,11.437077917362574
360789,157500,-13771,11.437077917362574
191144,225000,-19673,11.436994866060083
305028,225000,-19673,11.436994866060083
375541,225000,-19673,11.436994866060083
437352,175500,-15345,11.436950146627566
164768,135000,-11804,11.436801084378176
255886,202500,-17706,11.436801084378176
330887,135000,-11804,11.436801084378176
425304,270000,-23608,11.436801084378176
101334,247500,-21641,11.43662492491105
455216,180000,-15739,11.436558866509943
455058,216000,-18887,11.436437761423202
134157,112500,-9837,11.436413540713632
408640,225000,-19674,11.436413540713632
102180,157500,-13772,11.436247458611676
153259,157500,-13772,11.436247458611676
156328,157500,-13772,11.436247458611676
203968,157500,-13772,11.436247458611676
154551,166500,-14559,11.436225015454358
413402,153495,-13422,11.436075100581135
122676,162000,-14166,11.435832274459974
124699,225000,-19675,11.435832274459974
204009,270000,-23610,11.435832274459974
222210,180000,-15740,11.435832274459974
251509,225000,-19675,11.435832274459974
290773,135000,-11805,11.435832274459974
353128,180000,-15740,11.435832274459974
443197,135000,-11805,11.435832274459974
336019,247500,-21643,11.435568082058865
316767,193500,-16921,11.435494356125524
324862,157500,-13773,11.43541712045306
317976,121500,-10625,11.435294117647059
233379,225000,-19676,11.4352510672901
104908,180000,-15741,11.435105774728417
