SK_ID_CURR,AMT_INCOME_TOTAL,DAYS_BIRTH,avg_income
345847,180000,-19020,9.46372239747634
436978,135000,-14265,9.46372239747634
444860,108000,-11412,9.46372239747634
448581,90000,-9510,9.46372239747634
345039,166500,-17594,9.463453450039786
192951,157500,-16643,9.463438082076548
125109,112500,-11888,9.463324360699865
432671,112500,-11888,9.463324360699865
133988,180000,-19021,9.463224856737291
265800,180000,-19021,9.463224856737291
326629,171000,-18070,9.463198671831766
417147,85500,-9035,9.463198671831766
144442,135000,-14266,9.4630590214496
312133,202500,-21399,9.4630590214496
445422,135000,-14266,9.4630590214496
452656,202500,-21399,9.4630590214496
123221,126000,-13315,9.463011641006384
234081,157500,-16644,9.462869502523432
165179,202500,-21400,9.462616822429906
137910,112500,-11889,9.462528387585163
187558,112500,-11889,9.462528387585163
280544,112500,-11889,9.462528387585163
315171,112500,-11889,9.462528387585163
104850,135000,-14267,9.462395738417326
245871,135000,-14267,9.462395738417326
342209,135000,-14267,9.462395738417326
377232,135000,-14267,9.462395738417326
243685,167805,-17734,9.462332243148754
252314,157500,-16645,9.462300991288675
316157,157500,-16645,9.462300991288675
385555,157500,-16645,9.462300991288675
282442,180000,-19023,9.462229932187352
374579,180000,-19023,9.462229932187352
408302,202500,-21401,9.462174664735294
416439,202500,-21401,9.462174664735294
107485,99000,-10463,9.461913409156073
332889,99000,-10463,9.461913409156073
112266,180000,-19024,9.461732548359967
137084,157500,-16646,9.461732548359967
162530,180000,-19024,9.461732548359967
171296,135000,-14268,9.461732548359967
175556,157500,-16646,9.461732548359967
245205,112500,-11890,9.461732548359967
251086,135000,-14268,9.461732548359967
293057,135000,-14268,9.461732548359967
368255,157500,-16646,9.461732548359967
423187,180000,-19024,9.461732548359967
430292,135000,-14268,9.461732548359967
384346,148500,-15695,9.46161197833705
280097,126000,-13317,9.461590448299166
105536,180000,-19025,9.461235216819974
114179,180000,-19025,9.461235216819974
212889,180000,-19025,9.461235216819974
226155,180000,-19025,9.461235216819974
190286,157500,-16647,9.461164173724995
325436,157500,-16647,9.461164173724995
368936,157500,-16647,9.461164173724995
111582,135000,-14269,9.461069451257972
134868,135000,-14269,9.461069451257972
167061,135000,-14269,9.461069451257972
297178,135000,-14269,9.461069451257972
378614,135000,-14269,9.461069451257972
250910,162000,-17123,9.460958944110262
395234,162000,-17123,9.460958944110262
175366,225000,-23782,9.460936842990497
299028,112500,-11891,9.460936842990497
358742,126000,-13318,9.460880012013815
291625,144000,-15221,9.46061362591157
190346,157500,-16648,9.460595867371456
335470,157500,-16648,9.460595867371456
186144,135000,-14270,9.4604064470918
218293,135000,-14270,9.4604064470918
237752,135000,-14270,9.4604064470918
282621,135000,-14270,9.4604064470918
350295,135000,-14270,9.4604064470918
452501,135000,-14270,9.4604064470918
338509,166500,-17600,9.460227272727273
401160,126000,-13319,9.460169682408589
383127,112500,-11892,9.460141271442987
442358,99000,-10465,9.460105112279026
330105,157500,-16649,9.460027629287044
410736,157500,-16649,9.460027629287044
131461,135000,-14271,9.459743535841918
139185,180000,-19028,9.459743535841918
219075,225000,-23785,9.459743535841918
237724,225000,-23785,9.459743535841918
284244,180000,-19028,9.459743535841918
442349,180000,-19028,9.459743535841918
161063,112500,-11893,9.45934583368368
405204,112500,-11893,9.45934583368368
405839,112500,-11893,9.45934583368368
418893,180000,-19029,9.459246413369069
204143,216000,-22835,9.459163564703307
362496,117000,-12369,9.459131700218288
216534,135000,-14272,9.459080717488789
322375,135000,-14272,9.459080717488789
380931,135000,-14272,9.459080717488789
383562,202500,-21408,9.459080717488789
279966,121500,-12845,9.458933437135071
326243,180000,-19030,9.458749343142406
257470,202500,-21409,9.45863889018637
360265,130500,-13797,9.458577951728637
187161,112500,-11894,9.45855052967883
298877,112500,-11894,9.45855052967883
347313,112500,-11894,9.45855052967883
130811,135000,-14273,9.458417992012892
276174,135000,-14273,9.458417992012892
404013,135000,-14273,9.458417992012892
296140,234000,-24740,9.458367016976556
106160,157500,-16652,9.458323324525583
172987,157500,-16652,9.458323324525583
324398,157500,-16652,9.458323324525583
437351,157500,-16652,9.458323324525583
167634,180000,-19031,9.458252325153696
212197,180000,-19031,9.458252325153696
312792,202500,-21410,9.458197104156936
331614,144000,-15225,9.458128078817735
312273,103500,-10943,9.458101069176642
432138,103500,-10943,9.458101069176642
114234,126000,-13322,9.458039333433419
392510,126000,-13322,9.458039333433419
415625,126000,-13322,9.458039333433419
121191,135000,-14274,9.457755359394703
172314,90000,-9516,9.457755359394703
192537,135000,-14274,9.457755359394703
231847,135000,-14274,9.457755359394703
260973,157500,-16653,9.457755359394703
300301,90000,-9516,9.457755359394703
319341,112500,-11895,9.457755359394703
347790,135000,-14274,9.457755359394703
355883,135000,-14274,9.457755359394703
359391,180000,-19032,9.457755359394703
394755,135000,-14274,9.457755359394703
409940,202500,-21411,9.457755359394703
268390,94500,-9992,9.457566052842274
263357,193500,-20460,9.457478005865102
169063,123750,-13085,9.45739396255254
141307,126000,-13323,9.457329430308489
393063,211500,-22364,9.457163298157754
140900,135000,-14275,9.457092819614711
160812,112500,-11896,9.45696032279758
257114,112500,-11896,9.45696032279758
313948,225000,-23792,9.45696032279758
181989,180000,-19034,9.456761584532941
234913,180000,-19034,9.456761584532941
302400,180000,-19034,9.456761584532941
253472,121500,-12848,9.456724782067248
294422,121500,-12848,9.456724782067248
414818,121500,-12848,9.456724782067248
285336,157500,-16655,9.456619633743621
342926,189000,-19986,9.456619633743621
192243,99000,-10469,9.456490591269462
356206,135000,-14276,9.456430372653404
381856,135000,-14276,9.456430372653404
253870,171000,-18083,9.456395509594646
389780,207000,-21890,9.456372772955687
399304,180000,-19035,9.456264775413711
301645,189000,-19987,9.456146495221894
119660,157500,-16656,9.456051873198847
122434,157500,-16656,9.456051873198847
270116,157500,-16656,9.456051873198847
357623,157500,-16656,9.456051873198847
328119,202500,-21415,9.455988792902172
228937,211500,-22367,9.455894845084275
432541,171000,-18084,9.455872594558725
394792,175500,-18560,9.455818965517242
180609,135000,-14277,9.45576801849128
182307,135000,-14277,9.45576801849128
261843,90000,-9518,9.45576801849128
313444,135000,-14277,9.45576801849128
342317,135000,-14277,9.45576801849128
348265,135000,-14277,9.45576801849128
455681,180000,-19036,9.45576801849128
437321,144000,-15229,9.455643837415458
386747,202500,-21416,9.455547254389241
405049,202500,-21416,9.455547254389241
206853,157500,-16657,9.455484180824879
366238,112500,-11898,9.4553706505295
445994,112500,-11898,9.4553706505295
295129,117000,-12374,9.45530951996121
172020,126000,-13326,9.45520036019811
132644,135000,-14278,9.45510575710884
149658,135000,-14278,9.45510575710884
162731,202500,-21417,9.45510575710884
297414,202500,-21417,9.45510575710884
371601,202500,-21417,9.45510575710884
449854,135000,-14278,9.45510575710884
455460,135000,-14278,9.45510575710884
117678,76500,-8091,9.454949944382648
164877,157500,-16658,9.454916556609437
357127,157500,-16658,9.454916556609437
198275,162000,-17134,9.45488502392903
105419,180000,-19038,9.454774661203908
232801,180000,-19038,9.454774661203908
442305,90000,-9519,9.454774661203908
272579,225000,-23798,9.45457601479116
309006,112500,-11899,9.45457601479116
107379,135000,-14279,9.454443588486589
228798,135000,-14279,9.454443588486589
291701,135000,-14279,9.454443588486589
345080,135000,-14279,9.454443588486589
402112,135000,-14279,9.454443588486589
136694,157500,-16659,9.45434900054025
197451,157500,-16659,9.45434900054025
101483,157500,-16660,9.453781512605042
159657,121500,-12852,9.453781512605042
184430,157500,-16660,9.453781512605042
202208,112500,-11900,9.453781512605042
281785,135000,-14280,9.453781512605042
326588,180000,-19040,9.453781512605042
337780,157500,-16660,9.453781512605042
353683,126000,-13328,9.453781512605042
366588,180000,-19040,9.453781512605042
397098,180000,-19040,9.453781512605042
447701,171000,-18088,9.453781512605042
448977,81000,-8568,9.453781512605042
175842,202500,-21421,9.453340180197003
236009,202500,-21421,9.453340180197003
111697,180000,-19041,9.45328501654325
242812,180000,-19041,9.45328501654325
402483,157500,-16661,9.45321409279155
119700,135000,-14281,9.453119529444717
232724,135000,-14281,9.453119529444717
258798,135000,-14281,9.453119529444717
266208,135000,-14281,9.453119529444717
277952,135000,-14281,9.453119529444717
385477,135000,-14281,9.453119529444717
159658,202500,-21422,9.452898888992625
440928,202500,-21422,9.452898888992625
127664,171000,-18090,9.45273631840796
152559,157500,-16662,9.452646741087504
179999,157500,-16662,9.452646741087504
373038,157500,-16662,9.452646741087504
127973,211500,-22375,9.452513966480447
211454,135000,-14282,9.452457638986136
224050,135000,-14282,9.452457638986136
427954,135000,-14282,9.452457638986136
440061,135000,-14282,9.452457638986136
107039,121500,-12854,9.45231056480473
231965,180000,-19043,9.452292180853856
299620,225000,-23804,9.452192908754832
375270,211500,-22376,9.452091526635682
188940,157500,-16663,9.452079457480647
336679,153000,-16187,9.45202940631371
259023,202500,-21424,9.45201643017177
410016,202500,-21424,9.45201643017177
162951,189000,-19996,9.451890378075616
233861,135000,-14283,9.45179584120983
279053,90000,-9522,9.45179584120983
383746,135000,-14283,9.45179584120983
431154,171000,-18092,9.451691355295159
452215,171000,-18092,9.451691355295159
182538,202500,-21425,9.451575262543757
224487,81000,-8570,9.451575262543757
246071,81000,-8570,9.451575262543757
300510,157500,-16664,9.451512241958714
414727,157500,-16664,9.451512241958714
421681,157500,-16664,9.451512241958714
433839,157500,-16664,9.451512241958714
178571,153000,-16188,9.451445515196442
317479,76500,-8094,9.451445515196442
138302,112500,-11903,9.45139880702344
140550,112500,-11903,9.45139880702344
268462,112500,-11903,9.45139880702344
365876,112500,-11903,9.45139880702344
121409,180000,-19045,9.451299553688632
198816,180000,-19045,9.451299553688632
312660,180000,-19045,9.451299553688632
321222,211500,-22378,9.451246760210921
225716,171000,-18093,9.451168960371414
180789,202500,-21426,9.451134136096332
360497,135000,-14284,9.451134136096332
241653,130500,-13808,9.451042873696409
335532,157500,-16665,9.450945094509452
244711,90000,-9523,9.450803318282054
258824,180000,-19046,9.450803318282054
357441,90000,-9523,9.450803318282054
403677,180000,-19046,9.450803318282054
431314,117000,-12380,9.450726978998384
112875,202500,-21427,9.450693050823727
375129,202500,-21427,9.450693050823727
203067,112500,-11904,9.450604838709678
247111,112500,-11904,9.450604838709678
313450,112500,-11904,9.450604838709678
125291,135000,-14285,9.450472523626182
229256,135000,-14285,9.450472523626182
391763,135000,-14285,9.450472523626182
216403,157500,-16666,9.450378015120604
225267,103500,-10952,9.450328707085465
240525,103500,-10952,9.450328707085465
405704,103500,-10952,9.450328707085465
109827,180000,-19047,9.450307134981887
198430,180000,-19047,9.450307134981887
424917,180000,-19047,9.450307134981887
176711,175500,-18571,9.450218081955738
110454,193500,-20476,9.450087907794492
297466,94500,-10000,9.45
171034,135000,-14286,9.449811003779924
182351,180000,-19048,9.449811003779924
252830,112500,-11905,9.449811003779924
254480,225000,-23810,9.449811003779924
257728,157500,-16667,9.449811003779924
315690,90000,-9524,9.449811003779924
371267,157500,-16667,9.449811003779924
378259,112500,-11905,9.449811003779924
174777,121500,-12858,9.4493700419972
178605,202500,-21430,9.4493700419972
222246,202500,-21430,9.4493700419972
394529,202500,-21430,9.4493700419972
278550,180000,-19049,9.449314924667961
123694,112500,-11906,9.449017302200572
152342,112500,-11906,9.449017302200572
177370,202500,-21431,9.448929121366245
391125,202500,-21431,9.448929121366245
241664,180000,-19050,9.448818897637794
249106,216000,-22860,9.448818897637794
352347,144000,-15240,9.448818897637794
356871,90000,-9525,9.448818897637794
439170,180000,-19050,9.448818897637794
330262,157500,-16669,9.448677185194073
335744,157500,-16669,9.448677185194073
336086,157500,-16669,9.448677185194073
134734,189000,-20003,9.448582712593112
182803,202500,-21432,9.448488241881298
208333,135000,-14288,9.448488241881298
228989,135000,-14288,9.448488241881298
240597,135000,-14288,9.448488241881298
432635,135000,-14288,9.448488241881298
127628,184500,-19527,9.448455984022123
315358,180000,-19051,9.448322922681225
115166,112500,-11907,9.44822373393802
394581,112500,-11907,9.44822373393802
146932,157500,-16670,9.448110377924415
221892,157500,-16670,9.448110377924415
272987,157500,-16670,9.448110377924415
345977,189000,-20004,9.448110377924415
380213,157500,-16670,9.448110377924415
384661,157500,-16670,9.448110377924415
118393,202500,-21433,9.448047403536602
124529,180000,-19052,9.447826999790049
138227,180000,-19052,9.447826999790049
146135,135000,-14289,9.447826999790049
274720,180000,-19052,9.447826999790049
290536,90000,-9526,9.447826999790049
305143,180000,-19052,9.447826999790049
200354,103500,-10955,9.447740757644912
421906,202500,-21434,9.447606606326397
454923,157500,-16671,9.44754363865395
316852,171000,-18100,9.447513812154696
210228,112500,-11908,9.447430298958682
243254,112500,-11908,9.447430298958682
356003,112500,-11908,9.447430298958682
384910,225000,-23816,9.447430298958682
142415,135000,-14290,9.447165850244927
303945,121500,-12861,9.447165850244927
446906,162000,-17148,9.447165850244927
180166,225000,-23817,9.447033631439728
252120,225000,-23817,9.447033631439728
112444,171000,-18101,9.446991878901718
219378,171000,-18101,9.446991878901718
102130,157500,-16672,9.446976967370441
199438,157500,-16672,9.446976967370441
218624,157500,-16672,9.446976967370441
428410,157500,-16672,9.446976967370441
157629,144000,-15243,9.44695925998819
338558,117000,-12385,9.44691158659669
353486,103500,-10956,9.446878422782037
120413,90000,-9527,9.446835310171092
124348,180000,-19054,9.446835310171092
136285,180000,-19054,9.446835310171092
274087,180000,-19054,9.446835310171092
420993,153000,-16196,9.446776981970856
303226,202500,-21436,9.446725135286433
193527,126000,-13338,9.446693657219972
380627,189000,-20007,9.446693657219972
235086,112500,-11909,9.446636997228987
440443,135000,-14291,9.446504793226506
450515,135000,-14291,9.446504793226506
217882,121500,-12862,9.446431348157363
141903,157500,-16673,9.446410364061656
170537,180000,-19055,9.446339543426921
302418,202500,-21437,9.446284461445165
119517,130500,-13815,9.446254071661238
146720,130500,-13815,9.446254071661238
117096,117000,-12386,9.44614887776522
111811,103500,-10957,9.446016245322625
231943,171000,-18103,9.445948185383639
323851,171000,-18103,9.445948185383639
135976,216000,-22867,9.44592644422093
134874,112500,-11910,9.445843828715365
142769,135000,-14292,9.445843828715365
149837,180000,-19056,9.445843828715365
210009,135000,-14292,9.445843828715365
234411,157500,-16674,9.445843828715365
253505,135000,-14292,9.445843828715365
275341,157500,-16674,9.445843828715365
328512,112500,-11910,9.445843828715365
336713,135000,-14292,9.445843828715365
345819,112500,-11910,9.445843828715365
426517,135000,-14292,9.445843828715365
452850,135000,-14292,9.445843828715365
192134,121500,-12863,9.445696960273652
234516,142200,-15055,9.445366987711724
112935,180000,-19057,9.44534816602823
160115,180000,-19057,9.44534816602823
371784,166500,-17628,9.445200816882233
268364,135000,-14293,9.445182956692086
353652,135000,-14293,9.445182956692086
154139,112500,-11911,9.445050793384267
223160,81000,-8576,9.444962686567164
239112,121500,-12864,9.444962686567164
363042,180000,-19058,9.44485255535733
117586,189000,-20011,9.444805357053621
449102,157500,-16676,9.444710961861357
162006,135000,-14294,9.44452217713726
275664,135000,-14294,9.44452217713726
287798,135000,-14294,9.44452217713726
204184,180000,-19059,9.444356996694475
310903,103500,-10959,9.444292362441828
115798,216000,-22871,9.444274408639762
105008,157500,-16677,9.444144630329196
284789,157500,-16677,9.444144630329196
321454,157500,-16677,9.444144630329196
150498,135000,-14295,9.44386149003148
206230,99000,-10483,9.44386149003148
308551,135000,-14295,9.44386149003148
326892,135000,-14295,9.44386149003148
349381,180000,-19060,9.44386149003148
423877,225000,-23825,9.44386149003148
196612,202500,-21443,9.443641281537099
452313,87750,-9292,9.443607404218683
307171,157500,-16678,9.443578366710637
385644,157500,-16678,9.443578366710637
368990,112500,-11913,9.443465122135482
396515,112500,-11913,9.443465122135482
398310,112500,-11913,9.443465122135482
418654,112500,-11913,9.443465122135482
376293,134550,-14248,9.443430656934307
149553,135000,-14296,9.443200895355345
231200,135000,-14296,9.443200895355345
267018,135000,-14296,9.443200895355345
369043,135000,-14296,9.443200895355345
310623,166500,-17632,9.443058076225045
174583,216000,-22874,9.44303576112617
173378,157500,-16679,9.443012170993464
378581,157500,-16679,9.443012170993464
444675,99000,-10484,9.442960702022129
148157,180000,-19062,9.442870632672332
193411,180000,-19062,9.442870632672332
195348,180000,-19062,9.442870632672332
236158,90000,-9531,9.442870632672332
445699,90000,-9531,9.442870632672332
160603,130500,-13820,9.442836468885673
204406,202500,-21445,9.442760550244813
440075,81000,-8578,9.442760550244813
260013,112500,-11914,9.442672486150746
311970,112500,-11914,9.442672486150746
121617,103500,-10961,9.442569108657969
343862,103500,-10961,9.442569108657969
170762,135000,-14297,9.442540393089459
198912,135000,-14297,9.442540393089459
230209,135000,-14297,9.442540393089459
232878,135000,-14297,9.442540393089459
284585,135000,-14297,9.442540393089459
389866,135000,-14297,9.442540393089459
430994,135000,-14297,9.442540393089459
179713,157500,-16680,9.442446043165468
281510,157500,-16680,9.442446043165468
325043,94500,-10008,9.442446043165468
339027,126000,-13344,9.442446043165468
399116,157500,-16680,9.442446043165468
448885,157500,-16680,9.442446043165468
113691,180000,-19063,9.442375281959817
437843,171000,-18110,9.442297073440088
414651,225000,-23829,9.442276218053632
335819,193500,-20493,9.442248572683356
138555,76500,-8102,9.442113058504074
254787,76500,-8102,9.442113058504074
274553,144000,-15251,9.44200380302931
160376,166500,-17634,9.44198707043212
118340,135000,-14298,9.441879983214436
119112,157500,-16681,9.441879983214436
142271,180000,-19064,9.441879983214436
151040,135000,-14298,9.441879983214436
206883,180000,-19064,9.441879983214436
220830,157500,-16681,9.441879983214436
230374,112500,-11915,9.441879983214436
249404,112500,-11915,9.441879983214436
268449,135000,-14298,9.441879983214436
282932,112500,-11915,9.441879983214436
326744,157500,-16681,9.441879983214436
340287,112500,-11915,9.441879983214436
375224,135000,-14298,9.441879983214436
423575,202500,-21447,9.441879983214436
441265,180000,-19064,9.441879983214436
456103,202500,-21447,9.441879983214436
144490,126000,-13345,9.441738478831024
403212,103500,-10962,9.441707717569786
369660,81000,-8579,9.44165986711738
172124,202500,-21448,9.441439761283103
130113,144000,-15252,9.44138473642801
136510,180000,-19065,9.44138473642801
252548,180000,-19065,9.44138473642801
326627,144000,-15252,9.44138473642801
406687,108000,-11439,9.44138473642801
438515,180000,-19065,9.44138473642801
244992,157500,-16682,9.441313991128162
310415,157500,-16682,9.441313991128162
409849,171000,-18112,9.441254416961131
232253,135000,-14299,9.44121966571089
359386,135000,-14299,9.44121966571089
420809,135000,-14299,9.44121966571089
313991,198000,-20972,9.441159641426664
385550,99000,-10486,9.441159641426664
210393,180000,-19066,9.440889541592364
381960,90000,-9533,9.440889541592364
409109,180000,-19066,9.440889541592364
386987,144000,-15253,9.440765750999804
309214,157500,-16683,9.440748066894443
102183,121500,-12870,9.44055944055944
142712,135000,-14300,9.44055944055944
207297,121500,-12870,9.44055944055944
213593,135000,-14300,9.44055944055944
311229,108000,-11440,9.44055944055944
317550,108000,-11440,9.44055944055944
414315,202500,-21450,9.44055944055944
166482,193500,-20497,9.440405913060449
367090,112500,-11917,9.44029537635311
427713,112500,-11917,9.44029537635311
342409,157500,-16684,9.44018221050108
444476,157500,-16684,9.44018221050108
169374,202500,-21451,9.44011934175563
227350,202500,-21451,9.44011934175563
397310,202500,-21451,9.44011934175563
307200,117000,-12394,9.440051637889301
410653,162000,-17161,9.440009323465999
181328,135000,-14301,9.439899307740717
342878,90000,-9534,9.439899307740717
385757,90000,-9534,9.439899307740717
453970,202500,-21452,9.439679283982846
343326,157500,-16685,9.43961642193587
380675,126000,-13348,9.43961642193587
181067,225000,-23836,9.439503272361135
198018,112500,-11918,9.439503272361135
406238,112500,-11918,9.439503272361135
434295,112500,-11918,9.439503272361135
231917,130500,-13825,9.439421338155515
109301,180000,-19069,9.439404268708374
160655,99000,-10488,9.439359267734554
117372,117000,-12395,9.439290036304962
453154,117000,-12395,9.439290036304962
158915,135000,-14302,9.439239267235351
397645,135000,-14302,9.439239267235351
454729,135000,-14302,9.439239267235351
151557,157500,-16686,9.439050701186623
277968,157500,-16686,9.439050701186623
361966,157500,-16686,9.439050701186623
130599,180000,-19070,9.438909281594126
233067,90000,-9535,9.438909281594126
258673,90000,-9535,9.438909281594126
358589,90000,-9535,9.438909281594126
359127,180000,-19070,9.438909281594126
364556,90000,-9535,9.438909281594126
370511,180000,-19070,9.438909281594126
240557,112500,-11919,9.438711301283664
156117,135000,-14303,9.438579319023981
303805,135000,-14303,9.438579319023981
423024,135000,-14303,9.438579319023981
449666,135000,-14303,9.438579319023981
144960,175500,-18594,9.438528557599225
126277,157500,-16687,9.438485048241146
220649,157500,-16687,9.438485048241146
425940,157500,-16687,9.438485048241146
213367,180000,-19071,9.438414346389807
203601,211050,-22361,9.43830776798891
123338,90000,-9536,9.437919463087248
146943,202500,-21456,9.437919463087248
157734,202500,-21456,9.437919463087248
164034,157500,-16688,9.437919463087248
180595,90000,-9536,9.437919463087248
209301,202500,-21456,9.437919463087248
222398,112500,-11920,9.437919463087248
253302,112500,-11920,9.437919463087248
271412,202500,-21456,9.437919463087248
344237,112500,-11920,9.437919463087248
385014,135000,-14304,9.437919463087248
435178,135000,-14304,9.437919463087248
240798,144000,-15258,9.43767204089658
110836,126000,-13351,9.43749531870272
401756,202500,-21457,9.437479610383559
339130,76500,-8106,9.437453737971873
378151,103500,-10967,9.437403118446248
359927,135256.5,-14332,9.437377895618196
259695,157500,-16689,9.437353945712745
281022,157500,-16689,9.437353945712745
333430,157500,-16689,9.437353945712745
438443,157500,-16689,9.437353945712745
198347,135000,-14305,9.437259699405802
199883,135000,-14305,9.437259699405802
115649,112500,-11921,9.437127757738445
175283,112500,-11921,9.437127757738445
246892,225000,-23842,9.437127757738445
449794,112500,-11921,9.437127757738445
166252,148500,-15736,9.43695983731571
224680,90000,-9537,9.436929852154766
218406,211500,-22412,9.436908798857754
153953,157500,-16690,9.436788496105452
226222,157500,-16690,9.436788496105452
239697,157500,-16690,9.436788496105452
243682,157500,-16690,9.436788496105452
437487,157500,-16690,9.436788496105452
438138,157500,-16690,9.436788496105452
168346,202500,-21459,9.436600027960296
257976,135000,-14306,9.436600027960296
284711,135000,-14306,9.436600027960296
437694,202500,-21459,9.436600027960296
294683,180000,-19075,9.436435124508519
341395,180000,-19075,9.436435124508519
101538,112500,-11922,9.436336185203825
329234,112500,-11922,9.436336185203825
444916,112500,-11922,9.436336185203825
129104,189000,-20029,9.436317339857206
385614,81000,-8584,9.436160298229264
278800,216000,-22891,9.43602289109257
189265,135000,-14307,9.43594044873139
204037,180000,-19076,9.43594044873139
214338,135000,-14307,9.43594044873139
314083,225000,-23845,9.43594044873139
318910,180000,-19076,9.43594044873139
375099,135000,-14307,9.43594044873139
375458,180000,-19076,9.43594044873139
451449,90000,-9538,9.43594044873139
144224,157500,-16692,9.435657800143781
194275,157500,-16692,9.435657800143781
291347,157500,-16692,9.435657800143781
187241,112500,-11923,9.43554474544997
125631,135000,-14308,9.435280961699748
149692,135000,-14308,9.435280961699748
389664,135000,-14308,9.435280961699748
400475,135000,-14308,9.435280961699748
424503,202500,-21462,9.435280961699748
437679,135000,-14308,9.435280961699748
294855,216000,-22893,9.43519853230245
136394,225000,-23847,9.43514907535539
185908,157500,-16693,9.43509255376505
319606,157500,-16693,9.43509255376505
427248,157500,-16693,9.43509255376505
115542,166500,-17647,9.435031450104834
415410,166500,-17647,9.435031450104834
136423,180000,-19078,9.43495125275186
281425,180000,-19078,9.43495125275186
431453,180000,-19078,9.43495125275186
268506,112500,-11924,9.434753438443476
277569,112500,-11924,9.434753438443476
181830,121500,-12878,9.434694828389501
134608,135000,-14309,9.43462156684604
203603,135000,-14309,9.43462156684604
303357,135000,-14309,9.43462156684604
399818,135000,-14309,9.43462156684604
