SK_ID_CURR,AMT_INCOME_TOTAL,DAYS_BIRTH,avg_income
266213,112500,-14523,7.74633340218963
112876,180000,-23237,7.746266729784396
280837,180000,-23237,7.746266729784396
286103,180000,-23237,7.746266729784396
296630,180000,-23237,7.746266729784396
318180,121500,-15685,7.746254383168632
355995,135000,-17428,7.746155611659399
448142,157500,-20333,7.746028623420056
208311,180000,-23238,7.745933384972889
252295,180000,-23238,7.745933384972889
308319,90000,-11619,7.745933384972889
129047,112500,-14524,7.7458000550812445
337356,112500,-14524,7.7458000550812445
304933,135000,-17429,7.745711171036778
268278,139500,-18010,7.745696835091616
332439,157500,-20334,7.745647683682503
398390,157500,-20334,7.745647683682503
401772,157500,-20334,7.745647683682503
239780,180000,-23239,7.745600068849779
139845,135000,-17430,7.74526678141136
157954,135000,-17430,7.74526678141136
179135,103500,-13363,7.74526678141136
194206,135000,-17430,7.74526678141136
227599,180000,-23240,7.74526678141136
241368,139500,-18011,7.74526678141136
256000,135000,-17430,7.74526678141136
273805,135000,-17430,7.74526678141136
300744,90000,-11620,7.74526678141136
311944,180000,-23240,7.74526678141136
354607,117000,-15106,7.74526678141136
381529,90000,-11620,7.74526678141136
409524,112500,-14525,7.74526678141136
433875,90000,-11620,7.74526678141136
150276,121387.5,-15673,7.745007337459325
273832,121387.5,-15673,7.745007337459325
353911,180000,-23241,7.74493352265393
292470,157500,-20336,7.744885916601102
421791,144000,-18593,7.744850212445544
130925,135000,-17431,7.7448224427743675
232958,135000,-17431,7.7448224427743675
358582,135000,-17431,7.7448224427743675
141127,112500,-14526,7.744733581164808
280285,112500,-14526,7.744733581164808
392235,112500,-14526,7.744733581164808
163216,90000,-11621,7.7446002925737885
350994,90000,-11621,7.7446002925737885
452987,90000,-11621,7.7446002925737885
180507,175500,-22661,7.744583204624686
265875,171000,-22080,7.744565217391305
198286,157500,-20337,7.744505089246202
247538,157500,-20337,7.744505089246202
400120,165600,-21383,7.744469906000093
148043,144000,-18594,7.744433688286544
100903,135000,-17432,7.744378155117026
194168,135000,-17432,7.744378155117026
358000,67500,-8716,7.744378155117026
409755,180000,-23243,7.7442670911672336
311834,112500,-14527,7.7442004543264265
134358,166500,-21500,7.744186046511628
415766,166500,-21500,7.744186046511628
336613,157500,-20338,7.744124299341135
341819,148500,-19176,7.744055068836045
221756,115200,-14876,7.744017208927131
395241,135000,-17433,7.743933918430563
197873,166500,-21501,7.743825868564253
410596,81000,-10460,7.74378585086042
317543,157500,-20339,7.743743546880378
306993,112500,-14528,7.7436674008810575
326453,112500,-14528,7.7436674008810575
299521,103500,-13366,7.743528355528954
107341,135000,-17434,7.743489732706206
172333,135000,-17434,7.743489732706206
410240,135000,-17434,7.743489732706206
260549,121500,-15691,7.743292333184628
224898,90000,-11623,7.743267658952078
268675,180000,-23246,7.743267658952078
439347,180000,-23246,7.743267658952078
446024,180000,-23246,7.743267658952078
259250,171000,-22084,7.743162470566927
348854,112500,-14529,7.743134420813545
121567,135000,-17435,7.743045597935188
139793,135000,-17435,7.743045597935188
201111,135000,-17435,7.743045597935188
342338,157500,-20341,7.7429821542697015
108325,180000,-23247,7.742934572202865
202088,180000,-23247,7.742934572202865
353586,76500,-9880,7.742914979757085
101729,126000,-16273,7.742886990720826
101974,157500,-20342,7.742601514108741
163312,135000,-17436,7.742601514108741
180883,157500,-20342,7.742601514108741
190751,112500,-14530,7.742601514108741
199470,135000,-17436,7.742601514108741
222107,90000,-11624,7.742601514108741
272070,112500,-14530,7.742601514108741
310372,135000,-17436,7.742601514108741
402938,90000,-11624,7.742601514108741
416555,90000,-11624,7.742601514108741
437125,112500,-14530,7.742601514108741
440458,157500,-20342,7.742601514108741
359436,130500,-16855,7.742509641056066
332039,85500,-11043,7.742461287693562
405828,121500,-15693,7.742305486522653
219892,157500,-20343,7.742220911370004
100611,135000,-17437,7.7421574812181
266483,135000,-17437,7.7421574812181
341806,135000,-17437,7.7421574812181
199052,112500,-14531,7.742068680751497
381306,112500,-14531,7.742068680751497
433247,157500,-20344,7.741840346047975
148499,135000,-17438,7.741713499254502
190418,135000,-17438,7.741713499254502
155510,148500,-19182,7.741632780731936
342017,180000,-23251,7.741602511719926
401824,180000,-23251,7.741602511719926
418147,112500,-14532,7.7415359207266725
290515,108000,-13951,7.741380546197405
392279,108000,-13951,7.741380546197405
187486,90000,-11626,7.741269568209186
252225,180000,-23252,7.741269568209186
259252,135000,-17439,7.741269568209186
271824,135000,-17439,7.741269568209186
332851,135000,-17439,7.741269568209186
446006,135000,-17439,7.741269568209186
159413,117000,-15114,7.741167129813418
317733,157500,-20346,7.741079327631967
148829,99000,-12789,7.741027445460943
313772,112500,-14533,7.741003234019129
354452,180000,-23253,7.740936653335053
160072,67500,-8720,7.740825688073395
162839,81000,-10464,7.740825688073395
201392,135000,-17440,7.740825688073395
215682,135000,-17440,7.740825688073395
273154,135000,-17440,7.740825688073395
300802,135000,-17440,7.740825688073395
227978,157500,-20347,7.740698874526958
321374,157500,-20347,7.740698874526958
455136,157500,-20347,7.740698874526958
164686,90000,-11627,7.740603767093833
245315,180000,-23254,7.740603767093833
415600,180000,-23254,7.740603767093833
426720,90000,-11627,7.740603767093833
362619,112500,-14534,7.740470620613733
388810,112500,-14534,7.740470620613733
116224,135000,-17441,7.7403818588383695
265663,135000,-17441,7.7403818588383695
140529,157500,-20348,7.740318458816591
324889,157500,-20348,7.740318458816591
337770,126000,-16279,7.740033171570735
362469,126000,-16279,7.740033171570735
389608,126000,-16279,7.740033171570735
143373,157500,-20349,7.739938080495356
153630,135000,-17442,7.739938080495356
184845,90000,-11628,7.739938080495356
318725,157500,-20349,7.739938080495356
355878,157500,-20349,7.739938080495356
358488,112500,-14535,7.739938080495356
377167,112500,-14535,7.739938080495356
428359,112500,-14535,7.739938080495356
205253,180000,-23257,7.739605280130713
272947,180000,-23257,7.739605280130713
426671,180000,-23257,7.739605280130713
424077,157500,-20350,7.73955773955774
211477,135000,-17443,7.739494353035601
245652,135000,-17443,7.739494353035601
404746,135000,-17443,7.739494353035601
422579,135000,-17443,7.739494353035601
242158,103500,-13373,7.739475061691468
184602,112500,-14536,7.739405613648872
308715,180000,-23258,7.739272508384212
401412,180000,-23258,7.739272508384212
431092,90000,-11629,7.739272508384212
197593,157500,-20351,7.739177435998231
388468,157500,-20351,7.739177435998231
417273,157500,-20351,7.739177435998231
185247,135000,-17444,7.739050676450355
218892,67500,-8722,7.739050676450355
260064,135000,-17444,7.739050676450355
199737,144000,-18607,7.739022948352771
299057,153000,-19770,7.738998482549317
429762,180000,-23259,7.7389397652521605
228204,112500,-14537,7.738873220059159
341928,112500,-14537,7.738873220059159
406655,112500,-14537,7.738873220059159
417732,112500,-14537,7.738873220059159
418793,112500,-14537,7.738873220059159
176138,157500,-20352,7.7387971698113205
186431,157500,-20352,7.7387971698113205
110353,90000,-11630,7.738607050730868
159123,180000,-23260,7.738607050730868
184744,135000,-17445,7.738607050730868
259440,90000,-11630,7.738607050730868
300325,135000,-17445,7.738607050730868
432628,90000,-11630,7.738607050730868
450811,135000,-17445,7.738607050730868
161051,157500,-20353,7.7384169409915
168114,157500,-20353,7.7384169409915
241078,157500,-20353,7.7384169409915
262955,112500,-14538,7.738340899711102
268916,112500,-14538,7.738340899711102
293102,180000,-23261,7.738274364816646
388509,76500,-9886,7.73821565850698
159134,67500,-8723,7.738163475868394
203144,157500,-20354,7.738036749533261
405255,157500,-20354,7.738036749533261
318063,171900,-22215,7.738014854827819
330466,148500,-19191,7.738002188525871
103395,180000,-23262,7.7379417075058035
120836,180000,-23262,7.7379417075058035
204900,180000,-23262,7.7379417075058035
412965,90000,-11631,7.7379417075058035
311877,132750,-17156,7.737817673117277
312739,112500,-14539,7.737808652589587
324429,144000,-18610,7.737775389575497
275381,103500,-13376,7.73773923444976
268371,135000,-17447,7.737719951854187
327572,135000,-17447,7.737719951854187
222227,63000,-8142,7.737656595431098
347848,157500,-20355,7.737656595431098
191858,76500,-9887,7.737432992818853
167355,135000,-17448,7.7372764786795045
201053,180000,-23264,7.7372764786795045
209256,180000,-23264,7.7372764786795045
214393,135000,-17448,7.7372764786795045
272025,157500,-20356,7.7372764786795045
280328,135000,-17448,7.7372764786795045
282234,112500,-14540,7.7372764786795045
307937,157500,-20356,7.7372764786795045
340788,90000,-11632,7.7372764786795045
190465,126000,-16285,7.737181455326988
388752,81000,-10469,7.737128665584105
427494,166500,-21520,7.7369888475836435
370239,180000,-23265,7.7369439071566735
299519,157500,-20357,7.736896399272977
426782,157500,-20357,7.736896399272977
136665,135000,-17449,7.736833056335606
360537,135000,-17449,7.736833056335606
145986,112500,-14541,7.736744377965752
252844,112500,-14541,7.736744377965752
422996,112500,-14541,7.736744377965752
115188,126000,-16286,7.736706373572393
122627,90000,-11633,7.736611364222471
252210,90000,-11633,7.736611364222471
260260,90000,-11633,7.736611364222471
352899,90000,-11633,7.736611364222471
390936,180000,-23266,7.736611364222471
128888,157500,-20358,7.736516357206012
355447,157500,-20358,7.736516357206012
154707,135000,-17450,7.736389684813753
221537,135000,-17450,7.736389684813753
239655,67500,-8725,7.736389684813753
404648,148500,-19195,7.736389684813753
109933,180000,-23267,7.736278849873211
111310,166500,-21522,7.736269863395595
154272,112500,-14542,7.736212350433228
434763,157500,-20359,7.736136352473108
133881,103500,-13379,7.7360041856641
105158,90000,-11634,7.735946364105209
192615,135000,-17451,7.735946364105209
257658,90000,-11634,7.735946364105209
389543,135000,-17451,7.735946364105209
417207,135000,-17451,7.735946364105209
426638,121500,-15706,7.735897109384949
367760,157500,-20360,7.735756385068762
290072,112500,-14543,7.7356803960668366
139460,180000,-23269,7.73561390691478
423533,180000,-23269,7.73561390691478
196231,99000,-12798,7.7355836849507735
346567,148500,-19197,7.7355836849507735
231913,135000,-17452,7.7355030942012375
277736,135000,-17452,7.7355030942012375
357401,135000,-17452,7.7355030942012375
287377,157500,-20361,7.735376454987476
348417,157500,-20361,7.735376454987476
243395,90000,-11635,7.735281478298238
392556,90000,-11635,7.735281478298238
411813,180000,-23270,7.735281478298238
135065,166500,-21525,7.735191637630662
182094,112500,-14544,7.735148514851486
210114,112500,-14544,7.735148514851486
379346,112500,-14544,7.735148514851486
344075,135000,-17453,7.735059875093107
134130,157500,-20362,7.73499656222375
216793,157500,-20362,7.73499656222375
436439,157500,-20362,7.73499656222375
127277,171000,-22108,7.734756649176768
104679,157500,-20363,7.734616706772087
114833,157500,-20363,7.734616706772087
117654,112500,-14545,7.734616706772087
167544,135000,-17454,7.734616706772087
319746,90000,-11636,7.734616706772087
332926,135000,-17454,7.734616706772087
372318,135000,-17454,7.734616706772087
123800,121500,-15709,7.7344197593736075
274936,171000,-22109,7.73440680265955
322188,76500,-9891,7.734303912647862
227607,180000,-23273,7.734284363855111
338388,157500,-20364,7.734236888626989
187310,81000,-10473,7.734173589229447
387529,135000,-17455,7.734173589229447
158776,112500,-14546,7.734084971813557
192633,112500,-14546,7.734084971813557
433873,112500,-14546,7.734084971813557
388042,148500,-19201,7.733972188948492
123682,180000,-23274,7.733952049497293
130755,90000,-11637,7.733952049497293
218076,90000,-11637,7.733952049497293
282927,180000,-23274,7.733952049497293
437297,90000,-11637,7.733952049497293
455357,90000,-11637,7.733952049497293
422876,153000,-19783,7.733912955567912
373687,157500,-20365,7.733857107782961
208745,135000,-17456,7.733730522456462
213420,135000,-17456,7.733730522456462
307694,135000,-17456,7.733730522456462
411078,135000,-17456,7.733730522456462
347955,103500,-13383,7.73369199731002
192237,148500,-19202,7.733569419852099
313813,148500,-19202,7.733569419852099
388154,112500,-14547,7.733553309960817
413536,112500,-14547,7.733553309960817
320517,76500,-9892,7.733522038010514
225218,157500,-20366,7.733477364234509
227444,157500,-20366,7.733477364234509
307592,151303.5,-19565,7.733375926399182
144628,90000,-11638,7.733287506444406
190224,90000,-11638,7.733287506444406
290053,90000,-11638,7.733287506444406
330934,90000,-11638,7.733287506444406
455409,135000,-17457,7.733287506444406
157458,144000,-18621,7.7332044465925565
113548,148500,-19203,7.733166692704265
115232,99000,-12802,7.733166692704265
266448,157500,-20367,7.7330976579761375
338488,157500,-20367,7.7330976579761375
442364,157500,-20367,7.7330976579761375
446420,157500,-20367,7.7330976579761375
223277,112500,-14548,7.73302172119879
384754,112500,-14548,7.73302172119879
434983,112500,-14548,7.73302172119879
192271,171000,-22113,7.733007733007733
179796,135000,-17458,7.732844541184558
182234,135000,-17458,7.732844541184558
184955,67500,-8729,7.732844541184558
201774,135000,-17458,7.732844541184558
251467,135000,-17458,7.732844541184558
426320,67500,-8729,7.732844541184558
248486,76500,-9893,7.732740321439402
139009,157500,-20368,7.7327179890023565
179587,157500,-20368,7.7327179890023565
101248,90000,-11639,7.732623077583985
149907,90000,-11639,7.732623077583985
208447,90000,-11639,7.732623077583985
269650,90000,-11639,7.732623077583985
315407,90000,-11639,7.732623077583985
404908,90000,-11639,7.732623077583985
449944,94500,-12221,7.7325914409622785
132391,112500,-14549,7.7324902055124065
412797,112500,-14549,7.7324902055124065
417145,135000,-17459,7.732401626668194
190797,157500,-20369,7.732338357307674
398249,157500,-20369,7.732338357307674
113142,173250,-22406,7.73230384718379
138627,117000,-15132,7.731958762886598
150279,99000,-12804,7.731958762886598
157386,135000,-17460,7.731958762886598
163712,81000,-10476,7.731958762886598
180268,81000,-10476,7.731958762886598
192013,180000,-23280,7.731958762886598
198914,157500,-20370,7.731958762886598
230954,171000,-22116,7.731958762886598
280369,112500,-14550,7.731958762886598
288233,121500,-15714,7.731958762886598
295064,157500,-20370,7.731958762886598
304682,112500,-14550,7.731958762886598
319342,180000,-23280,7.731958762886598
328325,135000,-17460,7.731958762886598
329831,90000,-11640,7.731958762886598
347093,90000,-11640,7.731958762886598
389610,171000,-22116,7.731958762886598
402169,117000,-15132,7.731958762886598
307921,180000,-23281,7.731626648339848
318306,180000,-23281,7.731626648339848
100339,166500,-21535,7.731599721383794
324147,157500,-20371,7.731579205733641
105601,135000,-17461,7.731515949831052
131870,135000,-17461,7.731515949831052
257410,135000,-17461,7.731515949831052
259832,135000,-17461,7.731515949831052
297156,135000,-17461,7.731515949831052
433190,135000,-17461,7.731515949831052
107834,121500,-15715,7.731466751511295
349115,117000,-15133,7.73144782924734
213429,112500,-14551,7.731427393306302
426507,112500,-14551,7.731427393306302
402558,108000,-13969,7.731405254492089
199817,90000,-11641,7.731294562322825
345313,90000,-11641,7.731294562322825
443176,90000,-11641,7.731294562322825
438967,81000,-10477,7.7312207693041906
114576,157500,-20372,7.731199685843315
247525,157500,-20372,7.731199685843315
106892,135000,-17462,7.731073187492842
343178,135000,-17462,7.731073187492842
368556,67500,-8731,7.731073187492842
446108,67500,-8731,7.731073187492842
415332,180000,-23283,7.730962504831852
189931,112500,-14552,7.730896096756459
351483,112500,-14552,7.730896096756459
415919,112500,-14552,7.730896096756459
175921,166500,-21537,7.730881738403677
397946,90000,-11642,7.730630475863253
422468,135000,-17463,7.730630475863253
423572,90000,-11642,7.730630475863253
223086,126000,-16299,7.730535615681943
416578,157500,-20374,7.730440757828605
244392,76500,-9896,7.7303961196443005
342827,76500,-9896,7.7303961196443005
115941,112500,-14553,7.730364873222016
134831,112500,-14553,7.730364873222016
138134,112500,-14553,7.730364873222016
313960,112500,-14553,7.730364873222016
330088,180000,-23285,7.730298475413356
351261,180000,-23285,7.730298475413356
450424,103500,-13389,7.730226305175891
225211,135000,-17464,7.730187814933577
237808,135000,-17464,7.730187814933577
272206,135000,-17464,7.730187814933577
346195,135000,-17464,7.730187814933577
359153,135000,-17464,7.730187814933577
410235,157500,-20375,7.730061349693251
212217,90000,-11643,7.729966503478485
263287,180000,-23286,7.729966503478485
306736,180000,-23286,7.729966503478485
215149,117000,-15136,7.729915433403805
405155,85500,-11061,7.729861676159479
133784,112500,-14554,7.729833722687921
311251,112500,-14554,7.729833722687921
325888,112500,-14554,7.729833722687921
160287,135000,-17465,7.729745204695105
176215,135000,-17465,7.729745204695105
227040,135000,-17465,7.729745204695105
272892,135000,-17465,7.729745204695105
380187,135000,-17465,7.729745204695105
205602,157500,-20376,7.729681978798586
