SK_ID_CURR,AMT_INCOME_TOTAL,DAYS_BIRTH,avg_income
105598,225000,-15902,14.149163627216703
283793,216000,-15266,14.149089479889952
206082,202500,-14312,14.14896590273896
232808,202500,-14312,14.14896590273896
252013,202500,-14312,14.14896590273896
409095,202500,-14312,14.14896590273896
398818,180000,-12722,14.14871875491275
411896,180000,-12722,14.14871875491275
378295,166500,-11768,14.148538409245411
365451,247500,-17493,14.148516549476934
187648,157500,-11132,14.148401006108516
341477,157500,-11132,14.148401006108516
408817,157500,-11132,14.148401006108516
434067,157500,-11132,14.148401006108516
446056,207000,-14631,14.148041828993234
270180,202500,-14313,14.147977363236219
368565,202500,-14313,14.147977363236219
117433,180000,-12723,14.147606696533837
272357,180000,-12723,14.147606696533837
296829,180000,-12723,14.147606696533837
303694,180000,-12723,14.147606696533837
321819,112500,-7952,14.14738430583501
378616,166500,-11769,14.147336222278868
326648,157500,-11133,14.147130153597413
446354,157500,-11133,14.147130153597413
226381,247500,-17495,14.14689911403258
400531,292500,-20676,14.14683691236216
100783,135000,-9543,14.146494812951902
142460,180000,-12724,14.146494812951902
185914,180000,-12724,14.146494812951902
202759,135000,-9543,14.146494812951902
243354,180000,-12724,14.146494812951902
288148,225000,-15905,14.146494812951902
409451,270000,-19086,14.146494812951902
423240,180000,-12724,14.146494812951902
435032,180000,-12724,14.146494812951902
435955,180000,-12724,14.146494812951902
157367,157500,-11134,14.145859529369499
243537,157500,-11134,14.145859529369499
414594,157500,-11134,14.145859529369499
411488,189000,-13361,14.145647780854727
148806,225000,-15906,14.145605431912486
269808,225000,-15906,14.145605431912486
365701,225000,-15906,14.145605431912486
105572,292500,-20678,14.145468613985878
200701,180000,-12725,14.145383104125736
346222,180000,-12725,14.145383104125736
385632,180000,-12725,14.145383104125736
132274,202500,-14316,14.14501257334451
141277,202500,-14316,14.14501257334451
201750,135000,-9544,14.14501257334451
218208,270000,-19088,14.14501257334451
223712,135000,-9544,14.14501257334451
247986,135000,-9544,14.14501257334451
294732,202500,-14316,14.14501257334451
398152,135000,-9544,14.14501257334451
173145,292500,-20679,14.144784564050486
167185,225000,-15907,14.14471616269567
140943,112549.5,-7957,14.144715344979264
289400,180000,-12726,14.144271570014144
371424,270000,-19089,14.144271570014144
278438,292500,-20680,14.144100580270793
101541,202500,-14317,14.144024586156318
299419,202500,-14317,14.144024586156318
444001,171000,-12090,14.1439205955335
329684,225000,-15908,14.143827005280363
134042,135000,-9545,14.143530644316396
152010,135000,-9545,14.143530644316396
165724,135000,-9545,14.143530644316396
372950,135000,-9545,14.143530644316396
401122,211500,-14954,14.143373010565735
239064,157500,-11136,14.143318965517242
262330,157500,-11136,14.143318965517242
171206,202500,-14318,14.143036736974437
234780,202500,-14318,14.143036736974437
284970,225000,-15909,14.142937959645483
310973,225000,-15909,14.142937959645483
115953,220500,-15591,14.142774677698672
330902,225000,-15910,14.142049025769955
369992,270000,-19092,14.142049025769955
373494,157500,-11137,14.142049025769955
377793,157500,-11137,14.142049025769955
415296,180000,-12728,14.142049025769955
297370,216000,-15274,14.141678669634674
337662,189000,-13365,14.141414141414142
155264,270000,-19093,14.141308332896873
316243,270000,-19093,14.141308332896873
174820,225000,-15911,14.141160203632706
188474,225000,-15911,14.141160203632706
306517,202500,-14320,14.141061452513966
372005,202500,-14320,14.141061452513966
176896,180000,-12729,14.140938015555031
223853,180000,-12729,14.140938015555031
109596,135000,-9547,14.140567717607626
336224,270000,-19094,14.140567717607626
420592,135000,-9547,14.140567717607626
396144,247500,-17503,14.140433068616808
198387,225000,-15912,14.14027149321267
321411,225000,-15912,14.14027149321267
373958,225000,-15912,14.14027149321267
149147,243000,-17185,14.140238580157114
249862,315000,-22277,14.14014454369978
206676,292500,-20686,14.13999806632505
143181,180000,-12730,14.139827179890023
249539,180000,-12730,14.139827179890023
252567,180000,-12730,14.139827179890023
258708,144000,-10184,14.139827179890023
285971,180000,-12730,14.139827179890023
335907,180000,-12730,14.139827179890023
368156,144000,-10184,14.139827179890023
194167,157500,-11139,14.139509830325881
426254,121500,-8593,14.139415803561038
121984,225000,-15913,14.139382894488783
127378,225000,-15913,14.139382894488783
155101,225000,-15913,14.139382894488783
266116,225000,-15913,14.139382894488783
101767,292500,-20687,14.139314545366656
243415,189000,-13367,14.139298271863545
231695,135000,-9548,14.13908671973188
292160,135000,-9548,14.13908671973188
424930,135000,-9548,14.13908671973188
274436,315000,-22279,14.138875173930607
370057,247500,-17505,14.138817480719794
106365,180000,-12731,14.1387165187338
303797,180000,-12731,14.1387165187338
448810,180000,-12731,14.1387165187338
122112,134995.5,-9548,14.138615416841223
117602,225000,-15914,14.13849440743999
449360,225000,-15914,14.13849440743999
431121,256500,-18142,14.138463234483519
454433,144000,-10185,14.138438880706921
152663,157500,-11140,14.138240574506284
153774,157500,-11140,14.138240574506284
371861,157500,-11140,14.138240574506284
431859,153000,-10822,14.137867307336906
226830,225000,-15915,14.137606032045241
230496,135000,-9549,14.137606032045241
265222,135000,-9549,14.137606032045241
295000,225000,-15915,14.137606032045241
332725,270000,-19098,14.137606032045241
348988,180000,-12732,14.137606032045241
429291,247500,-17507,14.137202261952362
172710,202500,-14324,14.137112538397096
183869,202500,-14324,14.137112538397096
239983,202500,-14324,14.137112538397096
120743,315000,-22282,14.136971546539808
132098,157500,-11141,14.136971546539808
181832,157500,-11141,14.136971546539808
249014,157500,-11141,14.136971546539808
211816,171000,-12096,14.136904761904763
418951,324000,-22919,14.136742440769668
246327,225000,-15916,14.136717768283487
356540,225000,-15916,14.136717768283487
424919,153000,-10823,14.13656102744156
184666,180000,-12733,14.136495719783241
110608,202500,-14325,14.136125654450261
201306,202500,-14325,14.136125654450261
266493,135000,-9550,14.136125654450261
289482,175500,-12415,14.136125654450261
444039,216000,-15280,14.136125654450261
378615,225000,-15917,14.135829616133693
233077,184500,-13052,14.135764633772602
426337,184500,-13052,14.135764633772602
350610,274500,-19419,14.13564035223235
356407,261000,-18464,14.135615251299827
364201,191250,-13530,14.135254988913525
317937,189000,-13371,14.135068431680503
268682,225000,-15918,14.134941575574821
353720,225000,-15918,14.134941575574821
399897,225000,-15918,14.134941575574821
200082,247500,-17510,14.13478012564249
132864,270000,-19102,14.134645586849544
206016,135000,-9551,14.134645586849544
244745,135000,-9551,14.134645586849544
271281,135000,-9551,14.134645586849544
336330,135000,-9551,14.134645586849544
325334,171000,-12098,14.134567697140023
105815,243000,-17192,14.134481154025128
262714,157500,-11143,14.134434173920846
439191,315000,-22286,14.134434173920846
101197,144000,-10188,14.134275618374557
325384,180000,-12735,14.134275618374557
399156,216000,-15282,14.134275618374557
176149,202500,-14327,14.134152299853424
239066,202500,-14327,14.134152299853424
110045,225000,-15919,14.13405364658584
261489,225000,-15919,14.13405364658584
437490,225000,-15919,14.13405364658584
265731,270000,-19103,14.133905669266607
355194,270000,-19103,14.133905669266607
316500,143739,-10170,14.133628318584071
400444,126000,-8915,14.133482893998877
286685,261000,-18467,14.133318893160773
107506,202500,-14328,14.133165829145728
128947,112500,-7960,14.133165829145728
139408,202500,-14328,14.133165829145728
139860,157500,-11144,14.133165829145728
140594,202500,-14328,14.133165829145728
176173,180000,-12736,14.133165829145728
182847,112500,-7960,14.133165829145728
206355,202500,-14328,14.133165829145728
209272,225000,-15920,14.133165829145728
249274,180000,-12736,14.133165829145728
253167,180000,-12736,14.133165829145728
294563,135000,-9552,14.133165829145728
334623,180000,-12736,14.133165829145728
356739,225000,-15920,14.133165829145728
404536,135000,-9552,14.133165829145728
422031,180000,-12736,14.133165829145728
213262,225000,-15921,14.132278123233466
303976,202500,-14329,14.132179496126737
345716,202500,-14329,14.132179496126737
114681,180000,-12737,14.132056214179164
367192,180000,-12737,14.132056214179164
238208,315000,-22290,14.131897711978466
271579,292500,-20698,14.131800173929848
219757,166500,-11782,14.131726362247496
269336,166500,-11782,14.131726362247496
211302,135000,-9553,14.131686381241495
360447,135000,-9553,14.131686381241495
164355,225000,-15922,14.131390528828037
215967,112500,-7961,14.131390528828037
399345,225000,-15922,14.131390528828037
435941,225000,-15922,14.131390528828037
203049,121500,-8598,14.13119330076762
454699,301500,-21336,14.131046119235096
112626,270000,-19107,14.13094677343382
311666,180000,-12738,14.13094677343382
257685,123786,-8760,14.13082191780822
321605,148500,-10509,14.130745075649443
392036,247500,-17515,14.130745075649443
100590,225000,-15923,14.130503045908434
241141,136710,-9675,14.130232558139534
218733,270000,-19108,14.130207243039564
251740,202500,-14331,14.130207243039564
450070,135000,-9554,14.130207243039564
426708,153000,-10828,14.130033247137051
127033,180000,-12739,14.129837506868672
174392,180000,-12739,14.129837506868672
220898,180000,-12739,14.129837506868672
104085,270000,-19109,14.129467790046576
186807,157500,-11147,14.129362160222481
155168,202500,-14332,14.129221322913759
197298,202500,-14332,14.129221322913759
121419,135000,-9555,14.1287284144427
174728,180000,-12740,14.1287284144427
250219,135000,-9555,14.1287284144427
260295,270000,-19110,14.1287284144427
266104,144000,-10192,14.1287284144427
291377,144000,-10192,14.1287284144427
342289,225000,-15925,14.1287284144427
347719,225000,-15925,14.1287284144427
362030,225000,-15925,14.1287284144427
394655,315000,-22295,14.1287284144427
411492,180000,-12740,14.1287284144427
455168,270000,-19110,14.1287284144427
152595,292500,-20703,14.12838719026228
148183,283500,-20066,14.128376358018539
158379,202500,-14333,14.128235540361404
209623,202500,-14333,14.128235540361404
219844,202500,-14333,14.128235540361404
377663,202500,-14333,14.128235540361404
393022,202500,-14333,14.128235540361404
446174,202500,-14333,14.128235540361404
381998,193500,-13696,14.12821261682243
387877,130500,-9237,14.127963624553427
119087,225000,-15926,14.127841265854578
208005,225000,-15926,14.127841265854578
249649,225000,-15926,14.127841265854578
267794,225000,-15926,14.127841265854578
297190,112500,-7963,14.127841265854578
415694,180000,-12741,14.127619496114905
422729,180000,-12741,14.127619496114905
155155,202500,-14334,14.127249895353705
436549,135000,-9556,14.127249895353705
378684,126000,-8919,14.127144298688194
320290,225000,-15927,14.1269542286683
341301,225000,-15927,14.1269542286683
393781,225000,-15927,14.1269542286683
415451,225000,-15927,14.1269542286683
331263,157500,-11149,14.126827518163063
444475,157500,-11149,14.126827518163063
328866,247500,-17520,14.126712328767123
377399,247500,-17520,14.126712328767123
348269,292500,-20706,14.126340191248913
145535,202500,-14335,14.126264387861877
327254,162000,-11468,14.126264387861877
423273,202500,-14335,14.126264387861877
348881,315000,-22299,14.12619399973093
125005,193500,-13698,14.126149802890932
373052,112500,-7964,14.126067302862882
266625,238500,-16884,14.125799573560768
247117,135000,-9557,14.12577168567542
341603,135000,-9557,14.12577168567542
369947,270000,-19114,14.12577168567542
398385,270000,-19114,14.12577168567542
414013,270000,-19114,14.12577168567542
280099,166500,-11787,14.125731738355816
241967,211500,-14973,14.125425766379482
177415,180000,-12743,14.125402181589893
369918,180000,-12743,14.125402181589893
449941,180000,-12743,14.125402181589893
394969,234000,-16566,14.125316914161536
230306,225000,-15929,14.125180488417351
427876,225000,-15929,14.125180488417351
116668,292500,-20708,14.124975854742129
411591,292500,-20708,14.124975854742129
121336,184500,-13062,14.12494258153422
151456,315000,-22301,14.124927133312408
216754,315000,-22301,14.124927133312408
101277,225000,-15930,14.124293785310735
135761,180000,-12744,14.124293785310735
224884,135000,-9558,14.124293785310735
249964,135000,-9558,14.124293785310735
287756,247500,-17523,14.124293785310735
300109,157500,-11151,14.124293785310735
347225,180000,-12744,14.124293785310735
349312,225000,-15930,14.124293785310735
354525,157500,-11151,14.124293785310735
370370,157500,-11151,14.124293785310735
382957,180000,-12744,14.124293785310735
385594,180000,-12744,14.124293785310735
388124,292500,-20709,14.124293785310735
418389,202500,-14337,14.124293785310735
377948,297000,-21028,14.124025109377973
205245,191250,-13541,14.123772247249095
160478,225000,-15931,14.123407193522064
212463,225000,-15931,14.123407193522064
340418,180000,-12745,14.123185562965869
143627,229500,-16250,14.123076923076923
177997,193500,-13701,14.123056711188964
144785,157500,-11152,14.123027259684362
177056,157500,-11152,14.123027259684362
364656,157500,-11152,14.123027259684362
263169,243000,-17206,14.122980355689876
189063,270000,-19118,14.122816194162569
264021,270000,-19118,14.122816194162569
316427,135000,-9559,14.122816194162569
325563,135000,-9559,14.122816194162569
366345,225000,-15932,14.12252071303038
233237,216000,-15295,14.122262177182085
236510,292500,-20712,14.122247972190035
107490,180000,-12746,14.122077514514357
421289,270000,-19119,14.122077514514357
170111,234000,-16570,14.12190706095353
300797,157500,-11153,14.121760961176365
170378,225000,-15933,14.121634343814724
188666,225000,-15933,14.121634343814724
406471,225000,-15933,14.121634343814724
156084,306000,-21669,14.12155614010799
106790,202500,-14340,14.121338912133892
197847,135000,-9560,14.121338912133892
251999,270000,-19120,14.121338912133892
296567,175500,-12428,14.121338912133892
174813,315000,-22307,14.121127897072668
108791,180000,-12747,14.120969639915273
344903,180000,-12747,14.120969639915273
393702,180000,-12747,14.120969639915273
427868,180000,-12747,14.120969639915273
438139,270000,-19121,14.120600387009048
135602,157500,-11154,14.12049488972566
260120,202500,-14341,14.120354229133254
336177,202500,-14341,14.120354229133254
103224,189000,-13385,14.120283899887934
152836,135000,-9561,14.119861939127706
374077,135000,-9561,14.119861939127706
418689,180000,-12748,14.119861939127706
419306,180000,-12748,14.119861939127706
448311,225000,-15935,14.119861939127706
172086,184500,-13067,14.119537766893702
326801,139500,-9880,14.119433198380566
233394,202500,-14342,14.119369683447218
370054,202500,-14342,14.119369683447218
399755,202500,-14342,14.119369683447218
106325,157500,-11155,14.11922904527118
134409,220500,-15617,14.11922904527118
170241,157500,-11155,14.11922904527118
227747,126000,-8924,14.11922904527118
365036,315000,-22310,14.11922904527118
397540,189000,-13386,14.11922904527118
424055,157500,-11155,14.11922904527118
117404,270000,-19123,14.119123568477749
228270,225000,-15936,14.118975903614459
372226,225000,-15936,14.118975903614459
417860,112500,-7968,14.118975903614459
205699,180000,-12749,14.118754412110754
205731,148500,-10518,14.118653736451797
152840,315000,-22311,14.118596208148446
119512,135000,-9562,14.11838527504706
314561,202500,-14343,14.11838527504706
386776,202500,-14343,14.11838527504706
338415,138105,-9782,14.118278470660396
136382,225000,-15937,14.118089979293469
221342,297000,-21037,14.117982602082046
160349,157500,-11156,14.117963427751882
260488,157500,-11156,14.117963427751882
346557,157500,-11156,14.117963427751882
140988,180000,-12750,14.117647058823529
380024,180000,-12750,14.117647058823529
429220,126000,-8925,14.117647058823529
451929,180000,-12750,14.117647058823529
347948,315000,-22313,14.117330704073858
106136,225000,-15938,14.117204166143807
153871,225000,-15938,14.117204166143807
315208,112500,-7969,14.117204166143807
268573,247500,-17532,14.117043121149898
105611,252000,-17851,14.116856198532295
192926,157500,-11157,14.11669803710675
306475,157500,-11157,14.11669803710675
402888,180000,-12751,14.116539879225158
421074,180000,-12751,14.116539879225158
455664,180000,-12751,14.116539879225158
425982,202500,-14345,14.116416869989543
105857,225000,-15939,14.116318464144552
164738,225000,-15939,14.116318464144552
277949,225000,-15939,14.116318464144552
299580,148500,-10520,14.115969581749049
431590,171000,-12114,14.115898959881129
382966,261000,-18490,14.115738236884802
287662,220500,-15621,14.115613597080852
438277,288000,-20403,14.1155712395236
107012,157500,-11158,14.11543287327478
129781,180000,-12752,14.11543287327478
171141,202500,-14346,14.11543287327478
226704,112500,-7970,14.11543287327478
276612,180000,-12752,14.11543287327478
329188,225000,-15940,14.11543287327478
351933,225000,-15940,14.11543287327478
417323,247500,-17534,14.11543287327478
435578,225000,-15940,14.11543287327478
409903,162000,-11477,14.11518689553019
241611,211500,-14984,14.115056059797118
238936,189000,-13390,14.115011202389843
190875,292500,-20723,14.114751725136323
192844,225000,-15941,14.11454739351358
136395,175500,-12434,14.114524690365128
266412,180000,-12753,14.114326040931546
249049,157500,-11159,14.114167936194999
393181,157500,-11159,14.114167936194999
409933,157500,-11159,14.114167936194999
261514,211500,-14985,14.114114114114114
126040,270000,-19130,14.113957135389441
209035,216000,-15304,14.113957135389441
156101,225000,-15942,14.113662024840044
289688,225000,-15942,14.113662024840044
417051,225000,-15942,14.113662024840044
297409,292500,-20725,14.113389626055488
435372,175500,-12435,14.113389626055488
148147,180000,-12754,14.113219382154618
176523,270000,-19131,14.113219382154618
171052,247500,-17537,14.113018190112333
140832,157500,-11160,14.112903225806452
278681,189000,-13392,14.112903225806452
377827,126000,-8928,14.112903225806452
130023,225000,-15943,14.11277676723327
439401,225000,-15943,14.11277676723327
123743,135000,-9566,14.112481706042233
136477,202500,-14349,14.112481706042233
279662,135000,-9566,14.112481706042233
282337,270000,-19132,14.112481706042233
408455,135000,-9566,14.112481706042233
297233,171000,-12117,14.112404060410993
103556,216000,-15306,14.112112896903175
155843,180000,-12755,14.112112896903175
274446,225000,-15944,14.111891620672353
318731,225000,-15944,14.111891620672353
120835,270000,-19133,14.111744107040192
167036,157500,-11161,14.111638742048203
197119,157500,-11161,14.111638742048203
272177,157500,-11161,14.111638742048203
284219,157500,-11161,14.111638742048203
364365,157500,-11161,14.111638742048203
395581,157500,-11161,14.111638742048203
407960,157500,-11161,14.111638742048203
135440,202500,-14350,14.111498257839722
207675,202500,-14350,14.111498257839722
264217,202500,-14350,14.111498257839722
350194,121500,-8610,14.111498257839722
403891,292500,-20728,14.111346970281744
113582,180000,-12756,14.111006585136407
188964,180000,-12756,14.111006585136407
198649,135000,-9567,14.111006585136407
201446,180000,-12756,14.111006585136407
255544,180000,-12756,14.111006585136407
292411,180000,-12756,14.111006585136407
309264,180000,-12756,14.111006585136407
337791,180000,-12756,14.111006585136407
373265,135000,-9567,14.111006585136407
393297,135000,-9567,14.111006585136407
421553,180000,-12756,14.111006585136407
453209,180000,-12756,14.111006585136407
429004,202500,-14351,14.11051494669361
300892,270000,-19135,14.110269140318788
123184,112500,-7973,14.110121660604541
211030,225000,-15946,14.110121660604541
119775,137700,-9759,14.110052259452813
293189,121500,-8611,14.109859482057834
380328,247500,-17541,14.109799897383274
321072,126000,-8930,14.109742441209406
165797,202500,-14352,14.10953177257525
308020,270000,-19136,14.10953177257525
337240,135000,-9568,14.10953177257525
408143,202500,-14352,14.10953177257525
171468,225000,-15947,14.109236847055872
356371,157500,-11163,14.109110454178984
427944,315000,-22326,14.109110454178984
428128,180000,-12758,14.108794481893714
304653,112500,-7974,14.108352144469526
103101,121500,-8612,14.10822108685555
351382,121500,-8612,14.10822108685555
138035,126000,-8931,14.1081625797783
173738,135000,-9569,14.108057268262096
277640,135000,-9569,14.108057268262096
252221,175500,-12440,14.107717041800644
330705,175500,-12440,14.107717041800644
297348,180000,-12759,14.107688690336234
367658,180000,-12759,14.107688690336234
424617,180000,-12759,14.107688690336234
283256,198000,-14035,14.107588172426079
208191,202500,-14354,14.10756583530723
393065,202500,-14354,14.10756583530723
443758,202500,-14354,14.10756583530723
389961,220500,-15630,14.107485604606525
117546,225000,-15949,14.107467552824628
168883,225000,-15949,14.107467552824628
130095,157500,-11165,14.106583072100314
138716,225000,-15950,14.106583072100314
177737,216000,-15312,14.106583072100314
236130,157500,-11165,14.106583072100314
310410,157500,-11165,14.106583072100314
368412,270000,-19140,14.106583072100314
370198,180000,-12760,14.106583072100314
389320,247500,-17545,14.106583072100314
395654,247500,-17545,14.106583072100314
405430,157500,-11165,14.106583072100314
406607,270000,-19140,14.106583072100314
453901,135000,-9570,14.106583072100314
107899,187200,-13271,14.105945294250622
114638,297000,-21055,14.105913084777962
453330,270000,-19141,14.105846089546
324946,238500,-16908,14.105748757984387
136701,225000,-15951,14.105698702275719
171895,225000,-15951,14.105698702275719
241003,225000,-15951,14.105698702275719
417137,225000,-15951,14.105698702275719
160256,202500,-14356,14.105600445806632
370470,180000,-12761,14.105477627145207
440475,180000,-12761,14.105477627145207
369730,162000,-11485,14.10535481062255
232877,157500,-11166,14.105319720580333
243512,157500,-11166,14.105319720580333
396536,157500,-11166,14.105319720580333
111350,292500,-20737,14.105222549066886
252203,135000,-9571,14.105109183993314
279642,135000,-9571,14.105109183993314
319429,261000,-18504,14.105058365758754
198334,112500,-7976,14.10481444332999
328030,225000,-15952,14.10481444332999
244077,315000,-22333,14.104688129673578
453221,202500,-14357,14.104617956397576
278399,180000,-12762,14.104372355430183
126583,157500,-11167,14.104056595325513
284872,315000,-22334,14.104056595325513
376703,225000,-15953,14.103930295242273
436803,225000,-15953,14.103930295242273
390600,292500,-20739,14.103862288442066
332443,135000,-9572,14.103635603844547
371885,135000,-9572,14.103635603844547
372690,135000,-9572,14.103635603844547
272465,126000,-8934,14.103425117528543
178742,180000,-12763,14.103267256914519
307698,180000,-12763,14.103267256914519
362259,270000,-19145,14.10289892922434
196296,157500,-11168,14.102793696275072
226570,315000,-22336,14.102793696275072
415194,157500,-11168,14.102793696275072
172318,202500,-14359,14.10265338811895
345723,148500,-10530,14.102564102564102
134051,180000,-12764,14.102162331557505
147747,135000,-9573,14.102162331557505
169829,135000,-9573,14.102162331557505
190483,270000,-19146,14.102162331557505
190687,135000,-9573,14.102162331557505
245508,135000,-9573,14.102162331557505
295057,225000,-15955,14.102162331557505
198087,247500,-17551,14.10176058344254
155214,157500,-11169,14.101531023368251
221912,157500,-11169,14.101531023368251
227406,157500,-11169,14.101531023368251
283221,157500,-11169,14.101531023368251
444635,157500,-11169,14.101531023368251
228587,270000,-19147,14.101425810831984
226721,112500,-7978,14.101278515918777
361485,225000,-15956,14.101278515918777
382556,225000,-15956,14.101278515918777
428164,180000,-12765,14.101057579318448
180493,202500,-14361,14.100689367035722
289586,202500,-14361,14.100689367035722
295002,225000,-15957,14.10039481105471
304852,225000,-15957,14.10039481105471
386509,225000,-15957,14.10039481105471
427438,225000,-15957,14.10039481105471
172899,157500,-11170,14.100268576544314
338923,157500,-11170,14.100268576544314
431053,247500,-17553,14.100153819859853
269942,121500,-8617,14.100034814900777
169747,180000,-12766,14.099953000156667
243634,117000,-8298,14.099783080260304
368581,292500,-20745,14.099783080260304
362399,202500,-14362,14.099707561620944
387373,202500,-14362,14.099707561620944
451399,202500,-14362,14.099707561620944
170969,225000,-15958,14.09951121694448
216685,225000,-15958,14.09951121694448
265865,112500,-7979,14.09951121694448
313130,225000,-15958,14.09951121694448
426471,225000,-15958,14.09951121694448
390981,252000,-17873,14.09947966206009
215503,216000,-15320,14.099216710182768
206804,146250,-10373,14.099103441627301
192634,157500,-11171,14.099006355742548
152245,180000,-12767,14.098848594031487
349829,180000,-12767,14.098848594031487
203270,202500,-14363,14.098725892919306
238432,225000,-15959,14.098627733567266
305630,270000,-19151,14.09848049710198
268871,121500,-8618,14.098398700394522
149829,225000,-15960,14.097744360902256
173102,315000,-22344,14.097744360902256
273344,157500,-11172,14.097744360902256
276821,157500,-11172,14.097744360902256
283101,180000,-12768,14.097744360902256
305836,135000,-9576,14.097744360902256
310161,315000,-22344,14.097744360902256
322068,180000,-12768,14.097744360902256
324994,135000,-9576,14.097744360902256
325753,225000,-15960,14.097744360902256
355593,157500,-11172,14.097744360902256
371806,202500,-14364,14.097744360902256
375719,292500,-20748,14.097744360902256
397251,202500,-14364,14.097744360902256
405662,225000,-15960,14.097744360902256
154640,171000,-12130,14.097279472382523
349155,234000,-16599,14.097234773179107
373348,148500,-10534,14.097209037402695
355087,252000,-17876,14.097113448198701
380253,247500,-17557,14.096941390898218
166678,144000,-10215,14.09691629955947
430165,225000,-15961,14.096861098928638
440031,225000,-15961,14.096861098928638
136278,202500,-14365,14.096762965541247
232843,202500,-14365,14.096762965541247
374858,202500,-14365,14.096762965541247
420081,202500,-14365,14.096762965541247
186937,301500,-21388,14.096689732560314
110903,180000,-12769,14.096640300728327
113304,180000,-12769,14.096640300728327
408966,175500,-12450,14.096385542168674
261034,270000,-19154,14.096272319097839
348639,135000,-9577,14.096272319097839
119117,247500,-17558,14.096138512359039
165813,189000,-13408,14.096062052505967
217128,112500,-7981,14.095977947625611
222383,225000,-15962,14.095977947625611
373056,112500,-7981,14.095977947625611
205901,148500,-10535,14.095870906502135
445834,292500,-20751,14.09570623102501
125570,270000,-19155,14.095536413469068
182669,180000,-12770,14.095536413469068
192190,247500,-17559,14.095335725269093
171126,236250,-16761,14.095221048863433
313679,157500,-11174,14.095221048863433
425034,157500,-11174,14.095221048863433
159233,225000,-15963,14.095094906972374
223645,225000,-15963,14.095094906972374
351182,225000,-15963,14.095094906972374
115366,270000,-19156,14.094800584673209
132407,202500,-14367,14.094800584673209
281089,135000,-9578,14.094800584673209
375574,202500,-14367,14.094800584673209
447307,135000,-9578,14.094800584673209
252879,148500,-10536,14.094533029612757
266571,225000,-15964,14.094211976948133
143488,144000,-10217,14.094156797494373
235474,270000,-19157,14.09406483269823
144206,157500,-11175,14.093959731543624
302384,315000,-22350,14.093959731543624
114247,202500,-14368,14.093819599109132
364363,202500,-14368,14.093819599109132
171070,292500,-20754,14.09366869037294
125781,180000,-12772,14.093329157532102
173507,225000,-15965,14.093329157532102
289492,225000,-15965,14.093329157532102
295668,225000,-15965,14.093329157532102
301592,135000,-9579,14.093329157532102
351633,135000,-9579,14.093329157532102
436074,162000,-11495,14.09308394954328
173189,202500,-14369,14.092838750086992
418704,202500,-14369,14.092838750086992
169893,171000,-12134,14.092632272952036
363245,171000,-12134,14.092632272952036
126912,310500,-22033,14.092497617210547
110680,225000,-15966,14.092446448703495
114542,225000,-15966,14.092446448703495
170368,225000,-15966,14.092446448703495
236356,225000,-15966,14.092446448703495
185972,205200,-14561,14.092438706132821
289155,306000,-21714,14.09229068803537
